8.72,5.00439,-0.833202,-1.16752,-1.03102
8.74,5.00337,-0.833633,-1.16776,-1.03053
8.76,5.00247,-0.834055,-1.16805,-1.03009
8.78,5.00168,-0.834462,-1.16838,-1.02969
8.8,5.00101,-0.834847,-1.16873,-1.02932
8.82,5.00043,-0.835204,-1.1691,-1.02898
8.84,4.99993,-0.835526,-1.16948,-1.02865
8.86,4.99951,-0.83581,-1.16986,-1.02834
8.88,4.99915,-0.83605,-1.17024,-1.02802
8.9,4.99884,-0.836244,-1.1706,-1.02771
8.92,4.99856,-0.836387,-1.17094,-1.02738
8.94,4.9983,-0.836478,-1.17125,-1.02703
8.96,4.99804,-0.836516,-1.17152,-1.02665
8.98,4.99777,-0.8365,-1.17175,-1.02624
9,4.99748,-0.83643,-1.17193,-1.0258
9.02,4.99716,-0.836309,-1.17206,-1.02531
9.04,4.99679,-0.836137,-1.17213,-1.02478
9.06,4.99636,-0.835918,-1.17215,-1.0242
9.08,4.99587,-0.835655,-1.17211,-1.02357
9.1,4.9953,-0.835352,-1.17201,-1.02288
9.12,4.99466,-0.835012,-1.17185,-1.02215
9.14,4.99394,-0.834641,-1.17164,-1.02137
9.16,4.99313,-0.834243,-1.17137,-1.02054
9.18,4.99223,-0.833824,-1.17106,-1.01967
9.2,4.99125,-0.833389,-1.17069,-1.01875
9.22,4.99019,-0.832943,-1.17029,-1.01779
9.24,4.98905,-0.832491,-1.16985,-1.01681
9.26,4.98783,-0.832039,-1.16937,-1.01579
9.28,4.98655,-0.83159,-1.16888,-1.01475
9.3,4.9852,-0.83115,-1.16836,-1.01369
9.32,4.98381,-0.830722,-1.16784,-1.01262
9.34,4.98237,-0.83031,-1.1673,-1.01154
9.36,4.98089,-0.829918,-1.16677,-1.01047
9.38,4.9794,-0.829547,-1.16625,-1.0094
9.4,4.97789,-0.829199,-1.16573,-1.00834
9.42,4.97638,-0.828877,-1.16524,-1.00729
9.44,4.97487,-0.82858,-1.16477,-1.00627
9.46,4.97339,-0.828309,-1.16432,-1.00528
9.48,4.97193,-0.828064,-1.16391,-1.00431
9.5,4.97052,-0.827844,-1.16353,-1.00338
9.52,4.96914,-0.827646,-1.16319,-1.00248
9.54,4.96783,-0.82747,-1.16288,-1.00162
9.56,4.96656,-0.827313,-1.16261,-1.0008
9.58,4.96537,-0.827172,-1.16238,-1.00002
9.6,4.96424,-0.827043,-1.16219,-0.999279
9.62,4.96319,-0.826923,-1.16204,-0.998577
9.64,4.9622,-0.82681,-1.16192,-0.997911
9.66,4.9613,-0.826698,-1.16184,-0.997282
9.68,4.96046,-0.826584,-1.16178,-0.996685
9.7,4.9597,-0.826465,-1.16175,-0.996119
9.72,4.959,-0.826335,-1.16174,-0.99558
9.74,4.95837,-0.826192,-1.16175,-0.995064
9.76,4.9578,-0.826031,-1.16177,-0.994567
9.78,4.95728,-0.82585,-1.1618,-0.994086
9.8,4.9568,-0.825645,-1.16183,-0.993614
9.82,4.95637,-0.825414,-1.16186,-0.99315
9.84,4.95597,-0.825153,-1.16189,-0.992687
9.86,4.95559,-0.824862,-1.1619,-0.992221
9.88,4.95523,-0.82454,-1.1619,-0.991749
9.9,4.95487,-0.824183,-1.16188,-0.991267
9.92,4.95452,-0.823793,-1.16184,-0.990771
9.94,4.95416,-0.823368,-1.16177,-0.990257
9.96,4.95378,-0.822909,-1.16167,-0.989723
9.98,4.95338,-0.822417,-1.16154,-0.989166
10,4.95296,-0.821892,-1.16137,-0.988585
10.02,4.95249,-0.821335,-1.16117,-0.987978
10.04,4.95199,-0.820749,-1.16094,-0.987344
10.06,4.95145,-0.820135,-1.16067,-0.986682
10.08,4.95086,-0.819496,-1.16037,-0.985994
10.1,4.95022,-0.818834,-1.16003,-0.985278
10.12,4.94954,-0.818153,-1.15966,-0.984537
10.14,4.9488,-0.817454,-1.15926,-0.983771
10.16,4.94801,-0.816741,-1.15883,-0.982983
10.18,4.94717,-0.816017,-1.15838,-0.982175
10.2,4.94629,-0.815285,-1.1579,-0.981349
10.22,4.94536,-0.814547,-1.1574,-0.980509
10.24,4.9444,-0.813806,-1.15689,-0.979657
10.26,4.94339,-0.813065,-1.15636,-0.978796
10.28,4.94236,-0.812327,-1.15583,-0.977931
10.3,4.9413,-0.811592,-1.15529,-0.977063
10.32,4.94022,-0.810863,-1.15475,-0.976198
10.34,4.93913,-0.810141,-1.15421,-0.975337
10.36,4.93802,-0.809428,-1.15368,-0.974484
10.38,4.93692,-0.808724,-1.15315,-0.973643
10.4,4.93582,-0.80803,-1.15263,-0.972815
