
# Surface 0 of 1 surfaces

# Curve title: ""MAC_boco_omega.csv""

# IsoCurve 0, 201 points
# x y z type
 7.4  5.2  0.00756683 i
 7.4  5.3  0.0076063 i
 7.4  5.4  0.0076425 i
 7.4  5.5  0.0076754 i
 7.4  5.6  0.00770498 i
 7.4  5.7  0.00773124 i
 7.4  5.8  0.00775418 i
 7.4  5.9  0.00777383 i
 7.4  6  0.00779022 i
 7.4  6.1  0.00780341 i
 7.4  6.2  0.00781344 i
 7.4  6.3  0.0078204 i
 7.4  6.4  0.00782437 i
 7.4  6.5  0.00782544 i
 7.4  6.6  0.00782372 i
 7.4  6.7  0.00781932 i
 7.4  6.8  0.00781237 i
 7.4  6.9  0.00780299 i
 7.4  7  0.00779131 i
 7.4  7.1  0.00777749 i
 7.4  7.2  0.00776167 i
 7.4  7.3  0.007744 i
 7.4  7.4  0.00772463 i
 7.4  7.5  0.00770372 i
 7.4  7.6  0.00768143 i
 7.4  7.7  0.00765793 i
 7.4  7.8  0.00763336 i
 7.4  7.9  0.00760789 i
 7.4  8  0.00758167 i
 7.4  8.1  0.00755486 i
 7.4  8.2  0.0075276 i
 7.4  8.3  0.00750006 i
 7.4  8.4  0.00747236 i
 7.4  8.5  0.00744465 i
 7.4  8.6  0.00741707 i
 7.4  8.7  0.00738972 i
 7.4  8.8  0.00736273 i
 7.4  8.9  0.00733619 i
 7.4  9  0.00731018 i
 7.4  9.1  0.00728475 i
 7.4  9.2  0.00725991 i
 7.4  9.3  0.00723569 i
 7.4  9.4  0.00721197 i
 7.4  9.5  0.0071889 i
 7.4  9.6  0.00716624 i
 7.4  9.7  0.0071452 i
 7.4  9.8  0.00712586 i
 7.4  9.9  0.00711317 i
 7.4  10  0 i

# IsoCurve 227, 201 points
# x y z type
 7.3 -10  0 i
 7.3 -9.9 -0.00861776 i
 7.3 -9.8 -0.00864919 i
 7.3 -9.7 -0.00866017 i
 7.3 -9.6 -0.00865289 i
 7.3 -9.5 -0.00863602 i
 7.3 -9.4 -0.00861524 i
 7.3 -9.3 -0.00859449 i
 7.3 -9.2 -0.00857568 i
 7.3 -9.1 -0.00855954 i
 7.3 -9 -0.00854597 i
 7.3 -8.9 -0.0085345 i
 7.3 -8.8 -0.00852457 i
 7.3 -8.7 -0.00851566 i
 7.3 -8.6 -0.00850733 i
 7.3 -8.5 -0.00849929 i
 7.3 -8.4 -0.0084913 i
 7.3 -8.3 -0.00848319 i
 7.3 -8.2 -0.00847485 i
 7.3 -8.1 -0.00846617 i
 7.3 -8 -0.00845705 i
 7.3 -7.9 -0.00844741 i
 7.3 -7.8 -0.00843715 i
 7.3 -7.7 -0.00842617 i
 7.3 -7.6 -0.00841437 i
 7.3 -7.5 -0.00840162 i
 7.3 -7.4 -0.00838782 i
 7.3 -7.3 -0.00837283 i
 7.3 -7.2 -0.00835652 i
 7.3 -7.1 -0.00833874 i
 7.3 -7 -0.00831933 i
 7.3 -6.9 -0.00829814 i
 7.3 -6.8 -0.00827499 i
 7.3 -6.7 -0.00824969 i
 7.3 -6.6 -0.00822204 i
 7.3 -6.5 -0.00819183 i
 7.3 -6.4 -0.00815885 i
 7.3 -6.3 -0.00812284 i
 7.3 -6.2 -0.00808355 i
 7.3 -6.1 -0.00804072 i
 7.3 -6 -0.00799405 i
 7.3 -5.9 -0.00794323 i
 7.3 -5.8 -0.00788793 i
 7.3 -5.7 -0.00782781 i
 7.3 -5.6 -0.00776249 i
 7.3 -5.5 -0.00769157 i
 7.3 -5.4 -0.00761462 i
 7.3 -5.3 -0.00753119 i
 7.3 -5.2 -0.0074408 i
 7.3 -5.1 -0.00734292 i
 7.3 -5 -0.00723702 i
 7.3 -4.9 -0.0071225 i
 7.3 -4.8 -0.00699874 i
 7.3 -4.7 -0.0068651 i
 7.3 -4.6 -0.00672095 i
 7.3 -4.5 -0.00656591 i
 7.3 -4.4 -0.00640015 i
 7.3 -4.3 -0.00622481 i
 7.3 -4.2 -0.00604136 i
 7.3 -4.1 -0.00584592 i
 7.3 -4 -0.0056082 i
 7.3 -3.9 -0.00521334 i
 7.3 -3.8 -0.00432925 i
 7.3 -3.7 -0.0021518 i
 7.3 -3.6  0.00300548 i
 7.3 -3.5  0.0142389 i
 7.3 -3.4  0.0365058 i
 7.3 -3.3  0.0765852 i
 7.3 -3.2  0.141968 i
 7.3 -3.1  0.23821 i
 7.3 -3  0.364958 i
 7.3 -2.9  0.512064 i
 7.3 -2.8  0.658434 i
 7.3 -2.7  0.776399 i
 7.3 -2.6  0.842162 i
 7.3 -2.5  0.848456 i
 7.3 -2.4  0.811311 i
 7.3 -2.3  0.764096 i
 7.3 -2.2  0.740993 i
 7.3 -2.1  0.761058 i
 7.3 -2  0.822846 i
 7.3 -1.9  0.910164 i
 7.3 -1.8  1.00259 i
 7.3 -1.7  1.08371 i
 7.3 -1.6  1.14429 i
 7.3 -1.5  1.18163 i
 7.3 -1.4  1.19732 i
 7.3 -1.3  1.19508 i
 7.3 -1.2  1.17935 i
 7.3 -1.1  1.15437 i
 7.3 -1  1.12379 i
 7.3 -0.9  1.09025 i
 7.3 -0.8  1.05517 i
 7.3 -0.7  1.01866 i
 7.3 -0.6  0.979711 i
 7.3 -0.5  0.936594 i
 7.3 -0.4  0.887442 i
 7.3 -0.3  0.830815 i
 7.3 -0.2  0.766096 i
 7.3 -0.1  0.69365 i
 7.3  0  0.614749 i
 7.3  0.1  0.531342 i
 7.3  0.2  0.44577 i
 7.3  0.3  0.360493 i
 7.3  0.4  0.27788 i
 7.3  0.5  0.200057 i
 7.3  0.6  0.128811 i
 7.3  0.7  0.0655439 i
 7.3  0.8  0.0112444 i
 7.3  0.9 -0.0335099 i
 7.3  1 -0.0685389 i
 7.3  1.1 -0.0940339 i
 7.3  1.2 -0.110521 i
 7.3  1.3 -0.118818 i
 7.3  1.4 -0.119978 i
 7.3  1.5 -0.11523 i
 7.3  1.6 -0.105909 i
 7.3  1.7 -0.0933862 i
 7.3  1.8 -0.0789891 i
 7.3  1.9 -0.063933 i
 7.3  2 -0.0492565 i
 7.3  2.1 -0.0357747 i
 7.3  2.2 -0.0240508 i
 7.3  2.3 -0.0143927 i
 7.3  2.4 -0.00687255 i
 7.3  2.5 -0.00136672 i
 7.3  2.6  0.00238888 i
 7.3  2.7  0.00473811 i
 7.3  2.8  0.00604655 i
 7.3  2.9  0.00665403 i
 7.3  3  0.00684276 i
 7.3  3.1  0.0068226 i
 7.3  3.2  0.00673141 i
 7.3  3.3  0.00664614 i
 7.3  3.4  0.00659933 i
 7.3  3.5  0.0065961 i
 7.3  3.6  0.00662811 i
 7.3  3.7  0.00668321 i
 7.3  3.8  0.00675061 i
 7.3  3.9  0.00682277 i
 7.3  4  0.00689535 i
 7.3  4.1  0.00696629 i
 7.3  4.2  0.00703484 i
 7.3  4.3  0.00710083 i
 7.3  4.4  0.00716429 i
 7.3  4.5  0.00722523 i
 7.3  4.6  0.00728363 i
 7.3  4.7  0.00733942 i
 7.3  4.8  0.0073925 i
 7.3  4.9  0.00744279 i
 7.3  5  0.00749018 i
 7.3  5.1  0.00753461 i
 7.3  5.2  0.00757598 i
 7.3  5.3  0.00761425 i
 7.3  5.4  0.00764937 i
 7.3  5.5  0.0076813 i
 7.3  5.6  0.00771001 i
 7.3  5.7  0.00773549 i
 7.3  5.8  0.00775776 i
 7.3  5.9  0.00777683 i
 7.3  6  0.00779273 i
 7.3  6.1  0.0078055 i
 7.3  6.2  0.00781519 i
 7.3  6.3  0.00782189 i
 7.3  6.4  0.00782567 i
 7.3  6.5  0.00782662 i
 7.3  6.6  0.00782483 i
 7.3  6.7  0.00782043 i
 7.3  6.8  0.00781352 i
 7.3  6.9  0.00780424 i
 7.3  7  0.00779271 i
 7.3  7.1  0.00777908 i
 7.3  7.2  0.00776348 i
 7.3  7.3  0.00774607 i
 7.3  7.4  0.00772699 i
 7.3  7.5  0.0077064 i
 7.3  7.6  0.00768444 i
 7.3  7.7  0.00766129 i
 7.3  7.8  0.00763709 i
 7.3  7.9  0.00761199 i
 7.3  8  0.00758616 i
 7.3  8.1  0.00755975 i
 7.3  8.2  0.00753289 i
 7.3  8.3  0.00750575 i
 7.3  8.4  0.00747845 i
 7.3  8.5  0.00745114 i
 7.3  8.6  0.00742395 i
 7.3  8.7  0.00739699 i
 7.3  8.8  0.00737038 i
 7.3  8.9  0.00734421 i
 7.3  9  0.00731855 i
 7.3  9.1  0.00729346 i
 7.3  9.2  0.00726892 i
 7.3  9.3  0.00724498 i
 7.3  9.4  0.0072215 i
 7.3  9.5  0.00719865 i
 7.3  9.6  0.00717621 i
 7.3  9.7  0.00715557 i
 7.3  9.8  0.00713698 i
 7.3  9.9  0.00712656 i
 7.3  10  0 i

# IsoCurve 228, 201 points
# x y z type
 7.2 -10  0 i
 7.2 -9.9 -0.00863335 i
 7.2 -9.8 -0.00865111 i
 7.2 -9.7 -0.00865127 i
 7.2 -9.6 -0.00863621 i
 7.2 -9.5 -0.0086141 i
 7.2 -9.4 -0.00859005 i
 7.2 -9.3 -0.00856742 i
 7.2 -9.2 -0.00854765 i
 7.2 -9.1 -0.00853107 i
 7.2 -9 -0.00851733 i
 7.2 -8.9 -0.00850583 i
 7.2 -8.8 -0.00849591 i
 7.2 -8.7 -0.00848702 i
 7.2 -8.6 -0.00847872 i
 7.2 -8.5 -0.00847069 i
 7.2 -8.4 -0.00846273 i
 7.2 -8.3 -0.00845468 i
 7.2 -8.2 -0.0084464 i
 7.2 -8.1 -0.00843781 i
 7.2 -8 -0.00842881 i
 7.2 -7.9 -0.0084193 i
 7.2 -7.8 -0.0084092 i
 7.2 -7.7 -0.0083984 i
 7.2 -7.6 -0.00838679 i
 7.2 -7.5 -0.00837426 i
 7.2 -7.4 -0.00836069 i
 7.2 -7.3 -0.00834594 i
 7.2 -7.2 -0.00832988 i
 7.2 -7.1 -0.00831235 i
 7.2 -7 -0.0082932 i
 7.2 -6.9 -0.00827226 i
 7.2 -6.8 -0.00824935 i
 7.2 -6.7 -0.00822427 i
 7.2 -6.6 -0.00819683 i
 7.2 -6.5 -0.00816681 i
 7.2 -6.4 -0.00813397 i
 7.2 -6.3 -0.00809806 i
 7.2 -6.2 -0.00805883 i
 7.2 -6.1 -0.00801599 i
 7.2 -6 -0.00796924 i
 7.2 -5.9 -0.00791826 i
 7.2 -5.8 -0.00786271 i
 7.2 -5.7 -0.00780222 i
 7.2 -5.6 -0.00773641 i
 7.2 -5.5 -0.00766485 i
 7.2 -5.4 -0.00758712 i
 7.2 -5.3 -0.00750273 i
 7.2 -5.2 -0.00741118 i
 7.2 -5.1 -0.00731194 i
 7.2 -5 -0.00720444 i
 7.2 -4.9 -0.00708806 i
 7.2 -4.8 -0.00696215 i
 7.2 -4.7 -0.00682607 i
 7.2 -4.6 -0.00667919 i
 7.2 -4.5 -0.00652121 i
 7.2 -4.4 -0.00635249 i
 7.2 -4.3 -0.0061744 i
 7.2 -4.2 -0.00598787 i
 7.2 -4.1 -0.00578502 i
 7.2 -4 -0.00552028 i
 7.2 -3.9 -0.00503446 i
 7.2 -3.8 -0.0038883 i
 7.2 -3.7 -0.00105456 i
 7.2 -3.6  0.00555484 i
 7.2 -3.5  0.019653 i
 7.2 -3.4  0.0469692 i
 7.2 -3.3  0.0949605 i
 7.2 -3.2  0.171203 i
 7.2 -3.1  0.280079 i
 7.2 -3  0.418294 i
 7.2 -2.9  0.571208 i
 7.2 -2.8  0.71319 i
 7.2 -2.7  0.81474 i
 7.2 -2.6  0.855688 i
 7.2 -2.5  0.838115 i
 7.2 -2.4  0.788961 i
 7.2 -2.3  0.747331 i
 7.2 -2.2  0.744189 i
 7.2 -2.1  0.788925 i
 7.2 -2  0.870142 i
 7.2 -1.9  0.966218 i
 7.2 -1.8  1.05651 i
 7.2 -1.7  1.12753 i
 7.2 -1.6  1.17387 i
 7.2 -1.5  1.19604 i
 7.2 -1.4  1.19776 i
 7.2 -1.3  1.18383 i
 7.2 -1.2  1.15894 i
 7.2 -1.1  1.12697 i
 7.2 -1  1.09068 i
 7.2 -0.9  1.05145 i
 7.2 -0.8  1.00933 i
 7.2 -0.7  0.963253 i
 7.2 -0.6  0.911533 i
 7.2 -0.5  0.852504 i
 7.2 -0.4  0.785111 i
 7.2 -0.3  0.709297 i
 7.2 -0.2  0.626122 i
 7.2 -0.1  0.537614 i
 7.2  0  0.44646 i
 7.2  0.1  0.35564 i
 7.2  0.2  0.268081 i
 7.2  0.3  0.186401 i
 7.2  0.4  0.112725 i
 7.2  0.5  0.0485999 i
 7.2  0.6 -0.0050329 i
 7.2  0.7 -0.0478119 i
 7.2  0.8 -0.0798939 i
 7.2  0.9 -0.101872 i
 7.2  1 -0.114684 i
 7.2  1.1 -0.119517 i
 7.2  1.2 -0.11772 i
 7.2  1.3 -0.110717 i
 7.2  1.4 -0.0999313 i
 7.2  1.5 -0.0867204 i
 7.2  1.6 -0.0723167 i
 7.2  1.7 -0.0577823 i
 7.2  1.8 -0.0439754 i
 7.2  1.9 -0.0315307 i
 7.2  2 -0.0208555 i
 7.2  2.1 -0.0121421 i
 7.2  2.2 -0.00539362 i
 7.2  2.3 -0.000462628 i
 7.2  2.4  0.00290307 i
 7.2  2.5  0.00501263 i
 7.2  2.6  0.0061877 i
 7.2  2.7  0.00672631 i
 7.2  2.8  0.00687819 i
 7.2  2.9  0.0068326 i
 7.2  3  0.00671764 i
 7.2  3.1  0.00660807 i
 7.2  3.2  0.00653804 i
 7.2  3.3  0.00651508 i
 7.2  3.4  0.00653237 i
 7.2  3.5  0.00657796 i
 7.2  3.6  0.0066402 i
 7.2  3.7  0.00671031 i
 7.2  3.8  0.00678275 i
 7.2  3.9  0.0068546 i
 7.2  4  0.00692462 i
 7.2  4.1  0.00699247 i
 7.2  4.2  0.00705809 i
 7.2  4.3  0.00712153 i
 7.2  4.4  0.00718277 i
 7.2  4.5  0.00724177 i
 7.2  4.6  0.00729842 i
 7.2  4.7  0.0073526 i
 7.2  4.8  0.00740422 i
 7.2  4.9  0.00745316 i
 7.2  5  0.00749932 i
 7.2  5.1  0.00754261 i
 7.2  5.2  0.00758296 i
 7.2  5.3  0.00762029 i
 7.2  5.4  0.00765457 i
 7.2  5.5  0.00768574 i
 7.2  5.6  0.00771378 i
 7.2  5.7  0.00773869 i
 7.2  5.8  0.00776045 i
 7.2  5.9  0.00777908 i
 7.2  6  0.00779462 i
 7.2  6.1  0.0078071 i
 7.2  6.2  0.00781658 i
 7.2  6.3  0.00782312 i
 7.2  6.4  0.00782679 i
 7.2  6.5  0.0078277 i
 7.2  6.6  0.00782592 i
 7.2  6.7  0.00782158 i
 7.2  6.8  0.00781478 i
 7.2  6.9  0.00780565 i
 7.2  7  0.00779431 i
 7.2  7.1  0.00778091 i
 7.2  7.2  0.00776558 i
 7.2  7.3  0.00774845 i
 7.2  7.4  0.00772969 i
 7.2  7.5  0.00770944 i
 7.2  7.6  0.00768785 i
 7.2  7.7  0.00766507 i
 7.2  7.8  0.00764126 i
 7.2  7.9  0.00761657 i
 7.2  8  0.00759115 i
 7.2  8.1  0.00756514 i
 7.2  8.2  0.00753871 i
 7.2  8.3  0.00751198 i
 7.2  8.4  0.0074851 i
 7.2  8.5  0.0074582 i
 7.2  8.6  0.00743142 i
 7.2  8.7  0.00740487 i
 7.2  8.8  0.00737865 i
 7.2  8.9  0.00735286 i
 7.2  9  0.00732756 i
 7.2  9.1  0.00730281 i
 7.2  9.2  0.0072786 i
 7.2  9.3  0.00725495 i
 7.2  9.4  0.00723173 i
 7.2  9.5  0.00720911 i
 7.2  9.6  0.00718688 i
 7.2  9.7  0.00716659 i
 7.2  9.8  0.00714862 i
 7.2  9.9  0.00714014 i
 7.2  10  0 i

# IsoCurve 229, 201 points
# x y z type
 7.1 -10  0 i
 7.1 -9.9 -0.00864377 i
 7.1 -9.8 -0.00864841 i
 7.1 -9.7 -0.00863835 i
 7.1 -9.6 -0.00861609 i
 7.1 -9.5 -0.00858927 i
 7.1 -9.4 -0.00856238 i
 7.1 -9.3 -0.00853821 i
 7.1 -9.2 -0.00851771 i
 7.1 -9.1 -0.00850086 i
 7.1 -9 -0.00848708 i
 7.1 -8.9 -0.00847562 i
 7.1 -8.8 -0.00846578 i
 7.1 -8.7 -0.00845696 i
 7.1 -8.6 -0.00844873 i
 7.1 -8.5 -0.00844078 i
 7.1 -8.4 -0.00843291 i
 7.1 -8.3 -0.00842495 i
 7.1 -8.2 -0.0084168 i
 7.1 -8.1 -0.00840836 i
 7.1 -8 -0.00839953 i
 7.1 -7.9 -0.00839022 i
 7.1 -7.8 -0.00838034 i
 7.1 -7.7 -0.00836978 i
 7.1 -7.6 -0.00835844 i
 7.1 -7.5 -0.00834619 i
 7.1 -7.4 -0.00833291 i
 7.1 -7.3 -0.00831846 i
 7.1 -7.2 -0.00830271 i
 7.1 -7.1 -0.00828551 i
 7.1 -7 -0.00826668 i
 7.1 -6.9 -0.00824606 i
 7.1 -6.8 -0.00822346 i
 7.1 -6.7 -0.00819869 i
 7.1 -6.6 -0.00817153 i
 7.1 -6.5 -0.00814176 i
 7.1 -6.4 -0.00810913 i
 7.1 -6.3 -0.00807341 i
 7.1 -6.2 -0.0080343 i
 7.1 -6.1 -0.00799153 i
 7.1 -6 -0.00794477 i
 7.1 -5.9 -0.0078937 i
 7.1 -5.8 -0.00783796 i
 7.1 -5.7 -0.00777719 i
 7.1 -5.6 -0.00771096 i
 7.1 -5.5 -0.00763885 i
 7.1 -5.4 -0.00756041 i
 7.1 -5.3 -0.00747514 i
 7.1 -5.2 -0.00738252 i
 7.1 -5.1 -0.007282 i
 7.1 -5 -0.00717298 i
 7.1 -4.9 -0.00705483 i
 7.1 -4.8 -0.00692689 i
 7.1 -4.7 -0.00678847 i
 7.1 -4.6 -0.006639 i
 7.1 -4.5 -0.00647825 i
 7.1 -4.4 -0.0063068 i
 7.1 -4.3 -0.00612618 i
 7.1 -4.2 -0.00593644 i
 7.1 -4.1 -0.00572424 i
 7.1 -4 -0.00542472 i
 7.1 -3.9 -0.00482489 i
 7.1 -3.8 -0.00335934 i
 7.1 -3.7  0.000253847 i
 7.1 -3.6  0.00854629 i
 7.1 -3.5  0.0258838 i
 7.1 -3.4  0.0587591 i
 7.1 -3.3  0.115193 i
 7.1 -3.2  0.202564 i
 7.1 -3.1  0.323622 i
 7.1 -3  0.471622 i
 7.1 -2.9  0.627195 i
 7.1 -2.8  0.760696 i
 7.1 -2.7  0.842413 i
 7.1 -2.6  0.858177 i
 7.1 -2.5  0.821026 i
 7.1 -2.4  0.767711 i
 7.1 -2.3  0.739163 i
 7.1 -2.2  0.759036 i
 7.1 -2.1  0.825852 i
 7.1 -2  0.92027 i
 7.1 -1.9  1.01818 i
 7.1 -1.8  1.10077 i
 7.1 -1.7  1.15839 i
 7.1 -1.6  1.18936 i
 7.1 -1.5  1.19684 i
 7.1 -1.4  1.18592 i
 7.1 -1.3  1.16178 i
 7.1 -1.2  1.12872 i
 7.1 -1.1  1.08968 i
 7.1 -1  1.04611 i
 7.1 -0.9  0.998055 i
 7.1 -0.8  0.944451 i
 7.1 -0.7  0.88373 i
 7.1 -0.6  0.814511 i
 7.1 -0.5  0.736224 i
 7.1 -0.4  0.649494 i
 7.1 -0.3  0.556197 i
 7.1 -0.2  0.45922 i
 7.1 -0.1  0.362044 i
 7.1  0  0.268261 i
 7.1  0.1  0.181152 i
 7.1  0.2  0.103377 i
 7.1  0.3  0.0367927 i
 7.1  0.4 -0.0175932 i
 7.1  0.5 -0.0595761 i
 7.1  0.6 -0.0896367 i
 7.1  0.7 -0.108788 i
 7.1  0.8 -0.118409 i
 7.1  0.9 -0.120096 i
 7.1  1 -0.115523 i
 7.1  1.1 -0.106338 i
 7.1  1.2 -0.0940765 i
 7.1  1.3 -0.0801075 i
 7.1  1.4 -0.0655919 i
 7.1  1.5 -0.0514628 i
 7.1  1.6 -0.0384199 i
 7.1  1.7 -0.0269351 i
 7.1  1.8 -0.0172708 i
 7.1  1.9 -0.00950571 i
 7.1  2 -0.00356878 i
 7.1  2.1  0.000722627 i
 7.1  2.2  0.00362287 i
 7.1  2.3  0.00541976 i
 7.1  2.4  0.00640098 i
 7.1  2.5  0.00682774 i
 7.1  2.6  0.00691744 i
 7.1  2.7  0.00683538 i
 7.1  2.8  0.00669487 i
 7.1  2.9  0.00656358 i
 7.1  3  0.00647371 i
 7.1  3.1  0.00643329 i
 7.1  3.2  0.00643658 i
 7.1  3.3  0.00647214 i
 7.1  3.4  0.00652811 i
 7.1  3.5  0.00659496 i
 7.1  3.6  0.00666622 i
 7.1  3.7  0.0067382 i
 7.1  3.8  0.00680911 i
 7.1  3.9  0.00687829 i
 7.1  4  0.00694561 i
 7.1  4.1  0.00701107 i
 7.1  4.2  0.00707468 i
 7.1  4.3  0.00713639 i
 7.1  4.4  0.00719612 i
 7.1  4.5  0.00725374 i
 7.1  4.6  0.00730912 i
 7.1  4.7  0.00736215 i
 7.1  4.8  0.00741269 i
 7.1  4.9  0.00746063 i
 7.1  5  0.00750588 i
 7.1  5.1  0.00754834 i
 7.1  5.2  0.00758792 i
 7.1  5.3  0.00762457 i
 7.1  5.4  0.00765823 i
 7.1  5.5  0.00768885 i
 7.1  5.6  0.00771642 i
 7.1  5.7  0.0077409 i
 7.1  5.8  0.00776231 i
 7.1  5.9  0.00778066 i
 7.1  6  0.00779596 i
 7.1  6.1  0.00780827 i
 7.1  6.2  0.00781763 i
 7.1  6.3  0.0078241 i
 7.1  6.4  0.00782777 i
 7.1  6.5  0.00782871 i
 7.1  6.6  0.00782701 i
 7.1  6.7  0.00782279 i
 7.1  6.8  0.00781616 i
 7.1  6.9  0.00780723 i
 7.1  7  0.00779613 i
 7.1  7.1  0.007783 i
 7.1  7.2  0.00776796 i
 7.1  7.3  0.00775117 i
 7.1  7.4  0.00773275 i
 7.1  7.5  0.00771287 i
 7.1  7.6  0.00769167 i
 7.1  7.7  0.00766929 i
 7.1  7.8  0.0076459 i
 7.1  7.9  0.00762163 i
 7.1  8  0.00759663 i
 7.1  8.1  0.00757106 i
 7.1  8.2  0.00754505 i
 7.1  8.3  0.00751876 i
 7.1  8.4  0.00749231 i
 7.1  8.5  0.00746584 i
 7.1  8.6  0.00743948 i
 7.1  8.7  0.00741334 i
 7.1  8.8  0.00738752 i
 7.1  8.9  0.00736213 i
 7.1  9  0.00733721 i
 7.1  9.1  0.00731282 i
 7.1  9.2  0.00728894 i
 7.1  9.3  0.0072656 i
 7.1  9.4  0.00724264 i
 7.1  9.5  0.00722026 i
 7.1  9.6  0.00719824 i
 7.1  9.7  0.00717826 i
 7.1  9.8  0.00716079 i
 7.1  9.9  0.00715389 i
 7.1  10  0 i

# IsoCurve 230, 201 points
# x y z type
 7 -10  0 i
 7 -9.9 -0.00864913 i
 7 -9.8 -0.00864124 i
 7 -9.7 -0.00862157 i
 7 -9.6 -0.00859271 i
 7 -9.5 -0.00856168 i
 7 -9.4 -0.00853238 i
 7 -9.3 -0.00850698 i
 7 -9.2 -0.00848597 i
 7 -9.1 -0.00846901 i
 7 -9 -0.00845529 i
 7 -8.9 -0.00844396 i
 7 -8.8 -0.00843425 i
 7 -8.7 -0.00842555 i
 7 -8.6 -0.00841744 i
 7 -8.5 -0.00840962 i
 7 -8.4 -0.00840189 i
 7 -8.3 -0.00839409 i
 7 -8.2 -0.00838613 i
 7 -8.1 -0.00837789 i
 7 -8 -0.00836929 i
 7 -7.9 -0.00836024 i
 7 -7.8 -0.00835064 i
 7 -7.7 -0.00834039 i
 7 -7.6 -0.00832937 i
 7 -7.5 -0.00831746 i
 7 -7.4 -0.00830454 i
 7 -7.3 -0.00829047 i
 7 -7.2 -0.00827511 i
 7 -7.1 -0.00825829 i
 7 -7 -0.00823986 i
 7 -6.9 -0.00821963 i
 7 -6.8 -0.00819741 i
 7 -6.7 -0.008173 i
 7 -6.6 -0.00814619 i
 7 -6.5 -0.00811674 i
 7 -6.4 -0.00808441 i
 7 -6.3 -0.00804893 i
 7 -6.2 -0.00801003 i
 7 -6.1 -0.00796739 i
 7 -6 -0.0079207 i
 7 -5.9 -0.00786961 i
 7 -5.8 -0.00781377 i
 7 -5.7 -0.00775277 i
 7 -5.6 -0.0076862 i
 7 -5.5 -0.00761362 i
 7 -5.4 -0.00753455 i
 7 -5.3 -0.00744848 i
 7 -5.2 -0.00735488 i
 7 -5.1 -0.00725316 i
 7 -5 -0.00714272 i
 7 -4.9 -0.00702291 i
 7 -4.8 -0.00689303 i
 7 -4.7 -0.0067524 i
 7 -4.6 -0.00660048 i
 7 -4.5 -0.00643716 i
 7 -4.4 -0.00626322 i
 7 -4.3 -0.0060803 i
 7 -4.2 -0.00588713 i
 7 -4.1 -0.00566339 i
 7 -4 -0.0053207 i
 7 -3.9 -0.00458268 i
 7 -3.8 -0.00273931 i
 7 -3.7  0.0017753 i
 7 -3.6  0.0119716 i
 7 -3.5  0.0328901 i
 7 -3.4  0.0717555 i
 7 -3.3  0.137009 i
 7 -3.2  0.235532 i
 7 -3.1  0.368 i
 7 -3  0.523797 i
 7 -2.9  0.678794 i
 7 -2.8  0.800134 i
 7 -2.7  0.859773 i
 7 -2.6  0.851797 i
 7 -2.5  0.800898 i
 7 -2.4  0.751127 i
 7 -2.3  0.74067 i
 7 -2.2  0.783244 i
 7 -2.1  0.867457 i
 7 -2  0.968632 i
 7 -1.9  1.06251 i
 7 -1.8  1.13351 i
 7 -1.7  1.17604 i
 7 -1.6  1.19169 i
 7 -1.5  1.18551 i
 7 -1.4  1.16319 i
 7 -1.3  1.12959 i
 7 -1.2  1.08802 i
 7 -1.1  1.04012 i
 7 -1  0.986013 i
 7 -0.9  0.924716 i
 7 -0.8  0.854854 i
 7 -0.7  0.775414 i
 7 -0.6  0.686414 i
 7 -0.5  0.589273 i
 7 -0.4  0.486792 i
 7 -0.3  0.382795 i
 7 -0.2  0.281562 i
 7 -0.1  0.187216 i
 7  0  0.103206 i
 7  0.1  0.0319714 i
 7  0.2 -0.025199 i
 7  0.3 -0.0681208 i
 7  0.4 -0.0975416 i
 7  0.5 -0.114898 i
 7  0.6 -0.122054 i
 7  0.7 -0.121068 i
 7  0.8 -0.113998 i
 7  0.9 -0.10276 i
 7  1 -0.089044 i
 7  1.1 -0.0742593 i
 7  1.2 -0.0595216 i
 7  1.3 -0.0456586 i
 7  1.4 -0.033232 i
 7  1.5 -0.022569 i
 7  1.6 -0.0138001 i
 7  1.7 -0.00689867 i
 7  1.8 -0.00172137 i
 7  1.9  0.00195321 i
 7  2  0.0043889 i
 7  2.1  0.00586114 i
 7  2.2  0.00663204 i
 7  2.3  0.00693233 i
 7  2.4  0.00695041 i
 7  2.5  0.00682823 i
 7  2.6  0.00666298 i
 7  2.7  0.00651308 i
 7  2.8  0.00640673 i
 7  2.9  0.00635117 i
 7  3  0.00634127 i
 7  3.1  0.00636632 i
 7  3.2  0.00641479 i
 7  3.3  0.00647692 i
 7  3.4  0.0065457 i
 7  3.5  0.00661676 i
 7  3.6  0.00668779 i
 7  3.7  0.00675776 i
 7  3.8  0.00682633 i
 7  3.9  0.00689341 i
 7  4  0.006959 i
 7  4.1  0.00702304 i
 7  4.2  0.00708545 i
 7  4.3  0.0071461 i
 7  4.4  0.00720485 i
 7  4.5  0.00726157 i
 7  4.6  0.00731612 i
 7  4.7  0.00736836 i
 7  4.8  0.00741817 i
 7  4.9  0.00746545 i
 7  5  0.00751008 i
 7  5.1  0.00755197 i
 7  5.2  0.00759104 i
 7  5.3  0.00762723 i
 7  5.4  0.00766048 i
 7  5.5  0.00769074 i
 7  5.6  0.007718 i
 7  5.7  0.00774222 i
 7  5.8  0.00776342 i
 7  5.9  0.00778161 i
 7  6  0.00779681 i
 7  6.1  0.00780905 i
