
# Surface 0 of 1 surfaces

# Curve title: ""MAC_boco_omega.csv""

# Contour 0, label:      7.3
 0.3 -1.65895  0.7 
 0.4 -1.67582  0.7 
 0.5 -1.69246  0.7 
 0.548166 -1.7  0.7 
 0.6 -1.70866  0.7 
 0.7 -1.72413  0.7 
 0.8 -1.7393  0.7 
 0.9 -1.75421  0.7 
 1 -1.76866  0.7 
 1.1 -1.78203  0.7 
 1.2 -1.79299  0.7 
 1.3 -1.7996  0.7 
 1.4 -1.79917  0.7 
 1.5 -1.78893  0.7 
 1.6 -1.76645  0.7 

 9.70186  0.2  0.7 
 9.7  0.191035  0.7 
 9.67718  0.1  0.7 
 9.65103  0  0.7 
 9.62413 -0.1  0.7 
 9.6 -0.186244  0.7 
 9.59529 -0.2  0.7 
 9.55923 -0.3  0.7 
 9.52418 -0.4  0.7 
 9.5 -0.467529  0.7 
 9.48604 -0.5  0.7 
 9.44265 -0.6  0.7 
 9.40135 -0.7  0.7 
 9.4 -0.702997  0.7 
 9.35011 -0.8  0.7 
 9.30257 -0.9  0.7 
 9.3 -0.904992  0.7 
 9.24505 -1  0.7 
 9.2 -1.08308  0.7 
 9.18947 -1.1  0.7 
 9.12679 -1.2  0.7 
 9.1 -1.24293  0.7 
 9.06068 -1.3  0.7 
 9 -1.39157  0.7 
 8.99381 -1.4  0.7 
 8.91877 -1.5  0.7 
 8.9 -1.52452  0.7 
 8.83885 -1.6  0.7 
 8.8 -1.64739  0.7 
 8.75478 -1.7  0.7 
 8.7 -1.76218  0.7 
 8.66555 -1.8  0.7 
 8.6 -1.86902  0.7 
 8.57007 -1.9  0.7 
 8.5 -1.96826  0.7 
 8.46743 -2  0.7 
 8.4 -2.06068  0.7 
 8.357 -2.1  0.7 
 8.3 -2.14735  0.7 
 8.23832 -2.2  0.7 
 8.2 -2.22941  0.7 
 8.11088 -2.3  0.7 
 8.1 -2.30773  0.7 
 8 -2.37716  0.7 
 7.96894 -2.4  0.7 
 7.9 -2.44329  0.7 
 7.81522 -2.5  0.7 
 7.8 -2.50886  0.7 
 7.7 -2.565  0.7 
 7.64226 -2.6  0.7 
 7.6 -2.62156  0.7 
 7.5 -2.67203  0.7 
 7.44804 -2.7  0.7 
 7.4 -2.72135  0.7 
 7.3 -2.76476  0.7 
 7.22409 -2.8  0.7 
 7.2 -2.80929  0.7 
 7.1 -2.84546  0.7 
 7 -2.88252  0.7 
 6.95417 -2.9  0.7 
 6.9 -2.91657  0.7 
 6.8 -2.9452  0.7 
 6.7 -2.9734  0.7 
 6.60746 -3  0.7 
 6.6 -3.00176  0.7 
 6.5 -3.02298  0.7 
 6.4 -3.04235  0.7 
 6.3 -3.06019  0.7 
 6.2 -3.07668  0.7 
 6.1 -3.0918  0.7 
 6.03913 -3.1  0.7 
 6 -3.10423  0.7 
 5.9 -3.11318  0.7 
 5.8 -3.12029  0.7 
 5.7 -3.12562  0.7 
 5.6 -3.12918  0.7 
 5.5 -3.13099  0.7 
 5.4 -3.13111  0.7 
 5.3 -3.12956  0.7 
 5.2 -3.1264  0.7 
 5.1 -3.12168  0.7 
 5 -3.11544  0.7 
 4.9 -3.10773  0.7 
 4.81582 -3.1  0.7 
 4.8 -3.09848  0.7 
 4.7 -3.08779  0.7 
 4.6 -3.07643  0.7 
 4.5 -3.06444  0.7 
 4.4 -3.05182  0.7 
 4.3 -3.0386  0.7 
 4.2 -3.0248  0.7 
 4.1 -3.01047  0.7 
 4.02898 -3  0.7 
 4 -2.99589  0.7 
 3.9 -2.98192  0.7 
 3.8 -2.9683  0.7 
 3.7 -2.95502  0.7 
 3.6 -2.94207  0.7 
 3.5 -2.92948  0.7 

 22.8496  0.7  0.7 
 22.8812  0.6  0.7 
 22.9  0.53376  0.7 
 22.909  0.5  0.7 
 22.9327  0.4  0.7 
 22.9538  0.3  0.7 
 22.972  0.2  0.7 
 22.9875  0.1  0.7 
 23  0.00063388  0.7 
 23.0001  0  0.7 
 23.0092 -0.1  0.7 
 23.0154 -0.2  0.7 
 23.0185 -0.3  0.7 
 23.0183 -0.4  0.7 
 23.0145 -0.5  0.7 
 23.0067 -0.6  0.7 

 23.0067 -0.6  0.7 
 23 -0.655074  0.7 
 22.9939 -0.7  0.7 
 22.9748 -0.8  0.7 
 22.9493 -0.9  0.7 
 22.9167 -1  0.7 
 22.9 -1.04161  0.7 
 22.8718 -1.1  0.7 
 22.813 -1.2  0.7 
 22.8 -1.21881  0.7 
 22.7299 -1.3  0.7 
 22.7 -1.32973  0.7 
 22.6086 -1.4  0.7 
 22.6 -1.40574  0.7 
 22.5 -1.4557  0.7 
 22.4 -1.48877  0.7 
 22.3384 -1.5  0.7 
 22.3 -1.50617  0.7 
 22.2 -1.51021  0.7 
 22.1 -1.50305  0.7 
 22.0829 -1.5  0.7 
 22 -1.48441  0.7 
 21.9 -1.45546  0.7 
 21.8 -1.41739  0.7 
 21.7634 -1.4  0.7 
 21.7 -1.36843  0.7 
 21.6 -1.30971  0.7 
 21.5858 -1.3  0.7 
 21.5 -1.23857  0.7 
 21.4524 -1.2  0.7 
 21.4 -1.15557  0.7 
 21.3417 -1.1  0.7 
 21.3 -1.05838  0.7 
 21.2476 -1  0.7 
 21.2 -0.944147  0.7 
 21.166 -0.9  0.7 
 21.1 -0.809146  0.7 
 21.0939 -0.8  0.7 
 21.0323 -0.7  0.7 
 21 -0.643295  0.7 
 20.9773 -0.6  0.7 
 20.9294 -0.5  0.7 
 20.9 -0.43177  0.7 
 20.8872 -0.4  0.7 
 20.8515 -0.3  0.7 
 20.8206 -0.2  0.7 
 20.8 -0.12094  0.7 
 20.7948 -0.1  0.7 
 20.7741  0  0.7 
 20.758  0.1  0.7 
 20.7464  0.2  0.7 
 20.7393  0.3  0.7 
 20.7366  0.4  0.7 
 20.7384  0.5  0.7 
 20.7445  0.6  0.7 
 20.7553  0.7  0.7 
 20.7708  0.8  0.7 
 20.7916  0.9  0.7 
 20.8  0.931916  0.7 
 20.8177  1  0.7 
 20.8498  1.1  0.7 
 20.8886  1.2  0.7 
 20.9  1.22498  0.7 
 20.9361  1.3  0.7 
 20.9925  1.4  0.7 
 21  1.41162  0.7 
 21.0632  1.5  0.7 
 21.1  1.54515  0.7 
 21.1519  1.6  0.7 
 21.2  1.64551  0.7 
 21.2702  1.7  0.7 
 21.3  1.72093  0.7 
 21.4  1.77548  0.7 
 21.4632  1.8  0.7 
 21.5  1.81309  0.7 
 21.6  1.83434  0.7 
 21.7  1.84174  0.7 
 21.8  1.83574  0.7 
 21.9  1.81692  0.7 
 21.9549  1.8  0.7 
 22  1.78427  0.7 
 22.1  1.73703  0.7 
 22.1637  1.7  0.7 
 22.2  1.67613  0.7 
 22.3  1.60015  0.7 
 22.4  1.50428  0.7 
 22.4041  1.5  0.7 
 22.4898  1.4  0.7 
 22.5  1.38681  0.7 
 22.5622  1.3  0.7 
 22.6  1.24261  0.7 
 22.6261  1.2  0.7 
 22.6824  1.1  0.7 
 22.7  1.06579  0.7 
 22.7315  1  0.7 
 22.7758  0.9  0.7 
 22.8  0.840214  0.7 
 22.8152  0.8  0.7 
 22.8496  0.7  0.7 

 29.901 -3.5  0.7 
 29.9 -3.52298  0.7 
 29.8734 -3.5  0.7 
 29.8 -3.43375  0.7 
 29.7698 -3.4  0.7 
 29.7 -3.31976  0.7 
 29.6843 -3.3  0.7 
 29.6072 -3.2  0.7 
 29.6 -3.19038  0.7 
 29.5362 -3.1  0.7 
 29.5 -3.04742  0.7 
 29.4689 -3  0.7 
 29.4057 -2.9  0.7 
 29.4 -2.89047  0.7 
 29.3486 -2.8  0.7 
 29.3 -2.71152  0.7 
 29.294 -2.7  0.7 
 29.2455 -2.6  0.7 
 29.2 -2.5021  0.7 
 29.1991 -2.5  0.7 
 29.159 -2.4  0.7 
 29.1214 -2.3  0.7 
 29.1 -2.23849  0.7 
 29.0876 -2.2  0.7 
 29.0588 -2.1  0.7 
 29.033 -2  0.7 
 29.0102 -1.9  0.7 
 29 -1.84744  0.7 
 28.9917 -1.8  0.7 
 28.9778 -1.7  0.7 
 28.9675 -1.6  0.7 
 28.9608 -1.5  0.7 
 28.9579 -1.4  0.7 
 28.9589 -1.3  0.7 
 28.964 -1.2  0.7 
 28.973 -1.1  0.7 
 28.9861 -1  0.7 
 29 -0.917766  0.7 
 29.0038 -0.9  0.7 
 29.0303 -0.8  0.7 
 29.0609 -0.7  0.7 
 29.0948 -0.6  0.7 
 29.1 -0.586023  0.7 
 29.1452 -0.5  0.7 
 29.1988 -0.4  0.7 
 29.2 -0.397805  0.7 
 29.2902 -0.3  0.7 
 29.3 -0.28894  0.7 
 29.4 -0.254764  0.7 
 29.4934 -0.3  0.7 
 29.5 -0.303308  0.7 
 29.581 -0.4  0.7 
 29.6 -0.420783  0.7 
 29.6503 -0.5  0.7 
 29.7 -0.568212  0.7 
 29.7188 -0.6  0.7 
 29.7864 -0.7  0.7 
 29.8 -0.718038  0.7 
 29.8554 -0.8  0.7 
 29.9 -0.858029  0.7 
 29.9011 -0.9  0.7 
 29.9036 -1  0.7 
 29.9059 -1.1  0.7 
 29.9079 -1.2  0.7 
 29.9098 -1.3  0.7 
 29.9115 -1.4  0.7 
 29.913 -1.5  0.7 
 29.9143 -1.6  0.7 
 29.9154 -1.7  0.7 
 29.9164 -1.8  0.7 
 29.9172 -1.9  0.7 
 29.9178 -2  0.7 
 29.9183 -2.1  0.7 
 29.9186 -2.2  0.7 
 29.9187 -2.3  0.7 
 29.9187 -2.4  0.7 
 29.9184 -2.5  0.7 
 29.918 -2.6  0.7 
 29.9173 -2.7  0.7 
 29.9164 -2.8  0.7 
 29.9153 -2.9  0.7 
 29.9139 -3  0.7 
 29.9122 -3.1  0.7 
 29.9101 -3.2  0.7 
 29.9076 -3.3  0.7 
 29.9046 -3.4  0.7 
 29.901 -3.5  0.7 


# Contour 34, label:      0.5
 0.340068  0.5  0.5 
 0.3  0.460948  0.5 
 0.277459  0.4  0.5 
 0.2  0.331732  0.5 
 0.108189  0.3  0.5 
 0.1  0.293852  0.5 
 0  0.247084  0.5 
-0.1  0.218151  0.5 
-0.2  0.203837  0.5 
-0.3  0.201216  0.5 
-0.4  0.206728  0.5 
-0.5  0.224065  0.5 
-0.587684  0.3  0.5 
-0.6  0.315352  0.5 
-0.658682  0.4  0.5 
-0.683385  0.5  0.5 
-0.6  0.595635  0.5 
-0.5  0.574106  0.5 
-0.4  0.573581  0.5 
-0.3  0.569539  0.5 
-0.2  0.566018  0.5 
-0.1  0.562219  0.5 
 0  0.557166  0.5 
 0.1  0.549733  0.5 
 0.2  0.538101  0.5 
 0.3  0.517892  0.5 
 0.340068  0.5  0.5 

 0.509519 -0.2  0.5 
 0.5 -0.227791  0.5 
 0.4 -0.270773  0.5 
 0.384903 -0.2  0.5 
 0.4 -0.178761  0.5 
 0.5 -0.186805  0.5 
 0.509519 -0.2  0.5 

 0.568206 -0.4  0.5 
 0.5 -0.468206  0.5 
 0.4 -0.462139  0.5 
 0.33826 -0.4  0.5 
 0.4 -0.303724  0.5 
 0.5 -0.311302  0.5 
 0.568206 -0.4  0.5 

 2.0143  0.9  0.5 
 2  0.80802  0.5 
 1.99879  0.8  0.5 
 1.98143  0.7  0.5 
 1.96469  0.6  0.5 
 1.94844  0.5  0.5 
 1.93244  0.4  0.5 
 1.9164  0.3  0.5 
 1.90003  0.2  0.5 
 1.8861  0.1  0.5 
 1.87294  0  0.5 
 1.86018 -0.1  0.5 
 1.84745 -0.2  0.5 
 1.83444 -0.3  0.5 
 1.82077 -0.4  0.5 
 1.80605 -0.5  0.5 
 1.8 -0.538179  0.5 
 1.79262 -0.6  0.5 
 1.78028 -0.7  0.5 
 1.7673 -0.8  0.5 
 1.75328 -0.9  0.5 
 1.73739 -1  0.5 
 1.71823 -1.1  0.5 
 1.7 -1.17566  0.5 
 1.69517 -1.2  0.5 
 1.67078 -1.3  0.5 
 1.62229 -1.4  0.5 
 1.6 -1.43488  0.5 
 1.57077 -1.4  0.5 
 1.5 -1.30936  0.5 
 1.49767 -1.3  0.5 
 1.48153 -1.2  0.5 
 1.47213 -1.1  0.5 
 1.46616 -1  0.5 
 1.46215 -0.9  0.5 
 1.45938 -0.8  0.5 
 1.45749 -0.7  0.5 
 1.45629 -0.6  0.5 
 1.45565 -0.5  0.5 
 1.45554 -0.4  0.5 
 1.45594 -0.3  0.5 
 1.45687 -0.2  0.5 
 1.45838 -0.1  0.5 
 1.46053  0  0.5 
 1.46341  0.1  0.5 
 1.46715  0.2  0.5 
 1.4719  0.3  0.5 
 1.47785  0.4  0.5 
 1.48527  0.5  0.5 
 1.49445  0.6  0.5 
 1.5  0.651856  0.5 
 1.50565  0.7  0.5 
 1.5186  0.8  0.5 
 1.53343  0.9  0.5 
 1.54991  1  0.5 
 1.56736  1.1  0.5 
 1.58198  1.2  0.5 
 1.59276  1.3  0.5 
 1.58338  1.4  0.5 
 1.6  1.44959  0.5 
 1.6748  1.4  0.5 
 1.7  1.37893  0.5 
 1.8  1.37779  0.5 
 1.9  1.36157  0.5 
 2  1.31011  0.5 
 2.00885  1.3  0.5 
 2.03571  1.2  0.5 
 2.03599  1.1  0.5 
 2.02721  1  0.5 
 2.0143  0.9  0.5 

 7.42797  0.4  0.5 
 7.47408  0.5  0.5 
 7.5  0.558055  0.5 
 7.52009  0.6  0.5 
 7.56567  0.7  0.5 
 7.6  0.77809  0.5 
 7.61047  0.8  0.5 
 7.65663  0.9  0.5 
 7.7  0.997929  0.5 
 7.70101  1  0.5 
 7.74889  1.1  0.5 
 7.79478  1.2  0.5 
 7.8  1.21133  0.5 
 7.84473  1.3  0.5 
 7.89338  1.4  0.5 
 7.9  1.41354  0.5 
 7.94691  1.5  0.5 
 7.9994  1.6  0.5 
 8  1.60114  0.5 
 8.05874  1.7  0.5 
 8.1  1.77141  0.5 
 8.11897  1.8  0.5 
 8.18413  1.9  0.5 
 8.2  1.9247  0.5 
 8.25611  2  0.5 
 8.3  2.06051  0.5 
 8.33372  2.1  0.5 
 8.4  2.17965  0.5 
 8.4202  2.2  0.5 
 8.5  2.2824  0.5 
 8.52065  2.3  0.5 
 8.6  2.36943  0.5 
 8.64324  2.4  0.5 
 8.7  2.4414  0.5 
 8.8  2.49853  0.5 
 8.80355  2.5  0.5 
 8.9  2.54166  0.5 
 9  2.5702  0.5 
 9.1  2.58401  0.5 
 9.2  2.5824  0.5 
 9.3  2.56403  0.5 
 9.4  2.52686  0.5 
 9.44734  2.5  0.5 
 9.5  2.46803  0.5 
 9.58176  2.4  0.5 
 9.6  2.38338  0.5 
 9.67309  2.3  0.5 
 9.7  2.26563  0.5 
 9.74346  2.2  0.5 
 9.8  2.10191  0.5 
 9.80097  2.1  0.5 
 9.84693  2  0.5 
 9.88596  1.9  0.5 
 9.9  1.85859  0.5 
 9.91827  1.8  0.5 
 9.94478  1.7  0.5 
 9.96662  1.6  0.5 
 9.98424  1.5  0.5 
 9.998  1.4  0.5 
 10  1.3807  0.5 
 10.0079  1.3  0.5 
 10.0144  1.2  0.5 
 10.0177  1.1  0.5 
 10.018  1  0.5 
 10.0155  0.9  0.5 
 10.0101  0.8  0.5 
 10.002  0.7  0.5 

 0.7 -1.69019  0.5 
 0.776344 -1.7  0.5 
 0.8 -1.70307  0.5 
 0.9 -1.71484  0.5 
 1 -1.7261  0.5 
 1.1 -1.73622  0.5 
 1.2 -1.74388  0.5 
 1.3 -1.74661  0.5 
 1.4 -1.74107  0.5 
 1.5 -1.7218  0.5 
 1.56401 -1.7  0.5 
 1.6 -1.67766  0.5 
 1.7 -1.64343  0.5 
 1.8 -1.63792  0.5 
 1.9 -1.63967  0.5 
 2 -1.64641  0.5 
 2.1 -1.65698  0.5 
 2.2 -1.67131  0.5 
 2.3 -1.68922  0.5 
 2.35096 -1.7  0.5 
 2.4 -1.70879  0.5 
 2.5 -1.72835  0.5 
 2.6 -1.75027  0.5 
 2.7 -1.77555  0.5 
 2.78264 -1.8  0.5 
 2.8 -1.8042  0.5 
 2.9 -1.82848  0.5 
 3 -1.85561  0.5 
 3.1 -1.88796  0.5 
 3.13487 -1.9  0.5 
 3.2 -1.91697  0.5 
 3.3 -1.94372  0.5 
 3.4 -1.97506  0.5 
 3.46986 -2  0.5 
 3.5 -2.00763  0.5 
 3.6 -2.02936  0.5 
 3.7 -2.05154  0.5 
 3.8 -2.07353  0.5 
 3.9 -2.08642  0.5 
 4 -2.04424  0.5 
 4.03389 -2  0.5 
 4.1 -1.97069  0.5 
 4.2 -1.952  0.5 
 4.3 -1.94638  0.5 
 4.4 -1.94526  0.5 
 4.5 -1.94507  0.5 
 4.6 -1.94408  0.5 
 4.7 -1.94131  0.5 
 4.8 -1.936  0.5 
 4.9 -1.92752  0.5 
 5 -1.91523  0.5 
 5.09049 -1.9  0.5 
 5.1 -1.89872  0.5 
 5.2 -1.8809  0.5 
 5.3 -1.85814  0.5 
 5.4 -1.82965  0.5 
 5.48436 -1.8  0.5 
 5.5 -1.79486  0.5 
 5.6 -1.75683  0.5 
 5.7 -1.71137  0.5 
 5.72186 -1.7  0.5 
 5.8 -1.66047  0.5 
 5.9 -1.602  0.5 
 5.9031 -1.6  0.5 
 6 -1.53788  0.5 
 6.05275 -1.5  0.5 
 6.1 -1.46551  0.5 
 6.18217 -1.4  0.5 
 6.2 -1.38535  0.5 
 6.29694 -1.3  0.5 
 6.3 -1.2972  0.5 
 6.4 -1.2006  0.5 
 6.4006 -1.2  0.5 
 6.49547 -1.1  0.5 
 6.5 -1.09499  0.5 
 6.58329 -1  0.5 
 6.6 -0.979923  0.5 
 6.66522 -0.9  0.5 
 6.7 -0.854815  0.5 
 6.74195 -0.8  0.5 
 6.8 -0.718848  0.5 
 6.81363 -0.7  0.5 
 6.88165 -0.6  0.5 
 6.9 -0.571669  0.5 
 6.94702 -0.5  0.5 
 7 -0.412888  0.5 
 7.00812 -0.4  0.5 
 7.06759 -0.3  0.5 
 7.1 -0.242051  0.5 
 7.12443 -0.2  0.5 
 7.17858 -0.1  0.5 
 7.2 -0.0587358  0.5 
 7.23181  0  0.5 
 7.28216  0.1  0.5 
 7.3  0.136626  0.5 
 7.33241  0.2  0.5 
 7.38012  0.3  0.5 
 7.4  0.342977  0.5 
 7.42797  0.4  0.5 

 4.3 -3.13617  0.5 
 4.2 -3.12143  0.5 
 4.1 -3.10587  0.5 
 4.0633 -3.1  0.5 
 4 -3.09125  0.5 
 3.9 -3.0774  0.5 
 3.8 -3.06348  0.5 
 3.7 -3.04951  0.5 
 3.6 -3.0355  0.5 
 3.5 -3.02144  0.5 
 3.4 -3.00732  0.5 
 3.34804 -3  0.5 
 3.3 -2.9943  0.5 
 3.2 -2.98273  0.5 
 3.1 -2.97135  0.5 
 3 -2.96005  0.5 
 2.9 -2.94872  0.5 
 2.8 -2.9372  0.5 
 2.7 -2.9253  0.5 
 2.6 -2.91282  0.5 
 2.50369 -2.9  0.5 
 2.5 -2.8996  0.5 
 2.4 -2.88844  0.5 
 2.3 -2.87673  0.5 
 2.2 -2.86427  0.5 
 2.1 -2.85083  0.5 
 2 -2.83611  0.5 
 1.9 -2.81972  0.5 
 1.8 -2.80114  0.5 
 1.79442 -2.8  0.5 
 1.7 -2.7854  0.5 
 1.6 -2.76864  0.5 
 1.5 -2.75013  0.5 
 1.4 -2.72921  0.5 
 1.3 -2.70491  0.5 
 1.28196 -2.7  0.5 
 1.2 -2.68368  0.5 
 1.1 -2.66187  0.5 
 1 -2.63699  0.5 
 0.9 -2.60728  0.5 
 0.878502 -2.6  0.5 
 0.8 -2.58113  0.5 
 0.7 -2.55419  0.5 
 0.6 -2.52164  0.5 
 0.545253 -2.5  0.5 
 0.5 -2.48743  0.5 
 0.4 -2.4564  0.5 
 0.3 -2.41669  0.5 
 0.26579 -2.4  0.5 
 0.2 -2.37818  0.5 
 0.1 -2.33774  0.5 
 0.0316891 -2.3  0.5 
 0 -2.2879  0.5 
-0.1 -2.24225  0.5 
-0.164211 -2.2  0.5 
-0.2 -2.18346  0.5 
-0.3 -2.12196  0.5 
-0.326605 -2.1  0.5 
-0.4 -2.05448  0.5 
-0.459953 -2  0.5 
-0.5 -1.96909  0.5 
-0.566601 -1.9  0.5 
-0.6 -1.8628  0.5 
-0.649021 -1.8  0.5 
-0.69307 -1.7  0.5 
-0.7 -1.67273  0.5 
-0.734397 -1.6  0.5 
-0.753901 -1.5  0.5 
-0.753545 -1.4  0.5 
-0.747258 -1.3  0.5 
-0.739373 -1.2  0.5 
-0.727118 -1.1  0.5 
-0.704078 -1  0.5 
-0.7 -0.988278  0.5 
-0.684658 -0.9  0.5 
-0.645759 -0.8  0.5 
-0.6 -0.755022  0.5 
-0.5 -0.765542  0.5 
-0.481457 -0.8  0.5 
-0.45389 -0.9  0.5 
-0.439883 -1  0.5 
-0.431012 -1.1  0.5 
-0.424652 -1.2  0.5 
-0.419784 -1.3  0.5 
-0.415763 -1.4  0.5 
-0.4 -1.43646  0.5 
-0.3 -1.49042  0.5 
-0.284236 -1.5  0.5 
-0.2 -1.51824  0.5 
-0.1 -1.546  0.5 
 0 -1.57767  0.5 
 0.0661191 -1.6  0.5 
 0.1 -1.60677  0.5 
 0.2 -1.62252  0.5 
 0.3 -1.63706  0.5 
 0.4 -1.6508  0.5 
 0.5 -1.66408  0.5 
 0.6 -1.67714  0.5 
 0.7 -1.69019  0.5 

 10.002  0.7  0.5 
 10  0.681158  0.5 
 9.99112  0.6  0.5 
 9.97762  0.5  0.5 
 9.9617  0.4  0.5 
 9.94341  0.3  0.5 
 9.92271  0.2  0.5 
 9.9  0.102327  0.5 
 9.89944  0.1  0.5 
 9.8731  0  0.5 
 9.84474 -0.1  0.5 
 9.81405 -0.2  0.5 
 9.8 -0.241876  0.5 
 9.78013 -0.3  0.5 
 9.74393 -0.4  0.5 
 9.70534 -0.5  0.5 
 9.7 -0.512786  0.5 
 9.66314 -0.6  0.5 
 9.61892 -0.7  0.5 
 9.6 -0.739871  0.5 
 9.57099 -0.8  0.5 
 9.52069 -0.9  0.5 
 9.5 -0.938522  0.5 
 9.46648 -1  0.5 
 9.40968 -1.1  0.5 
 9.4 -1.11596  0.5 
 9.34856 -1.2  0.5 
 9.3 -1.2757  0.5 
 9.28408 -1.3  0.5 
 9.21588 -1.4  0.5 
 9.2 -1.42195  0.5 
 9.14296 -1.5  0.5 
 9.1 -1.55595  0.5 
 9.06565 -1.6  0.5 
 9 -1.68037  0.5 
 8.98367 -1.7  0.5 
 8.9 -1.79612  0.5 
 8.89656 -1.8  0.5 
 8.8036 -1.9  0.5 
 8.8 -1.90368  0.5 
 8.70428 -2  0.5 
 8.7 -2.00411  0.5 
 8.6 -2.09811  0.5 
 8.59795 -2.1  0.5 
 8.5 -2.18596  0.5 
 8.48373 -2.2  0.5 
 8.4 -2.26859  0.5 
 8.36085 -2.3  0.5 
 8.3 -2.34655  0.5 
 8.22804 -2.4  0.5 
 8.2 -2.42004  0.5 
 8.1 -2.48861  0.5 
 8.08311 -2.5  0.5 
 8 -2.5533  0.5 
 7.92425 -2.6  0.5 
 7.9 -2.61453  0.5 
 7.8 -2.67126  0.5 
 7.74771 -2.7  0.5 
 7.7 -2.72543  0.5 
 7.6 -2.77533  0.5 
 7.54887 -2.8  0.5 
 7.5 -2.82302  0.5 
 7.4 -2.86671  0.5 
 7.31983 -2.9  0.5 
 7.3 -2.9082  0.5 
 7.2 -2.94657  0.5 
 7.1 -2.98176  0.5 
 7.04561 -3  0.5 
 7 -3.01527  0.5 
 6.9 -3.04571  0.5 
 6.8 -3.07325  0.5 
 6.7 -3.09873  0.5 
 6.6947 -3.1  0.5 
 6.6 -3.12269  0.5 
 6.5 -3.14371  0.5 
 6.4 -3.16221  0.5 
 6.3 -3.17851  0.5 
 6.2 -3.19277  0.5 
 6.1414 -3.2  0.5 
 6.1 -3.20533  0.5 
 6 -3.21593  0.5 
 5.9 -3.2243  0.5 
 5.8 -3.2306  0.5 
 5.7 -3.23494  0.5 
 5.6 -3.2374  0.5 
 5.5 -3.23807  0.5 
 5.4 -3.23701  0.5 
 5.3 -3.23427  0.5 
 5.2 -3.2299  0.5 
 5.1 -3.22394  0.5 
 5 -3.21639  0.5 
 4.9 -3.20728  0.5 
 4.8315 -3.2  0.5 
 4.8 -3.19703  0.5 
 4.7 -3.18664  0.5 
 4.6 -3.17534  0.5 
 4.5 -3.16315  0.5 
 4.4 -3.15009  0.5 
 4.3 -3.13617  0.5 

 21.3  2.16364  0.5 
 21.4  2.19724  0.5 
 21.4116  2.2  0.5 
 21.5  2.22027  0.5 
 21.6  2.23306  0.5 
 21.7  2.23606  0.5 
 21.8  2.22952  0.5 
 21.9  2.21358  0.5 
 21.9535  2.2  0.5 
 22  2.188  0.5 
 22.1  2.15262  0.5 
 22.2  2.10776  0.5 
 22.2143  2.1  0.5 
 22.3  2.05169  0.5 
 22.3786  2  0.5 
 22.4  1.98517  0.5 
 22.5  1.90668  0.5 
 22.5076  1.9  0.5 
 22.6  1.81468  0.5 
 22.6144  1.8  0.5 
 22.7  1.70849  0.5 
 22.7073  1.7  0.5 
 22.7888  1.6  0.5 
 22.8  1.58554  0.5 
 22.8613  1.5  0.5 
 22.9  1.44348  0.5 
 22.9277  1.4  0.5 
 22.9886  1.3  0.5 
 23  1.28032  0.5 
 23.0432  1.2  0.5 
 23.0954  1.1  0.5 
 23.1  1.09073  0.5 
 23.1415  1  0.5 
 23.186  0.9  0.5 
 23.2  0.866839  0.5 
 23.2261  0.8  0.5 
 23.2636  0.7  0.5 
 23.3  0.601086  0.5 
 23.3004  0.6  0.5 
 23.3314  0.5  0.5 
 23.3615  0.4  0.5 
 23.3906  0.3  0.5 
 23.4  0.264916  0.5 
 23.4158  0.2  0.5 
 23.4384  0.1  0.5 
 23.4595  0  0.5 
 23.4791 -0.1  0.5 
 23.4965 -0.2  0.5 
 23.5 -0.224448  0.5 
 23.5097 -0.3  0.5 
 23.5201 -0.4  0.5 
 23.5277 -0.5  0.5 
 23.5321 -0.6  0.5 
 23.5328 -0.7  0.5 
 23.529 -0.8  0.5 
 23.5203 -0.9  0.5 
 23.506 -1  0.5 

 23.506 -1  0.5 
 23.5 -1.03012  0.5 
 23.486 -1.1  0.5 
 23.4605 -1.2  0.5 
 23.4288 -1.3  0.5 
 23.4 -1.37527  0.5 
 23.3911 -1.4  0.5 
 23.3493 -1.5  0.5 
 23.3 -1.59821  0.5 
 23.2991 -1.6  0.5 
 23.2409 -1.7  0.5 
 23.2 -1.7594  0.5 
 23.1689 -1.8  0.5 
 23.1 -1.87751  0.5 
 23.0761 -1.9  0.5 
 23 -1.96297  0.5 
 22.9431 -2  0.5 
 22.9 -2.02517  0.5 
 22.8 -2.06973  0.5 
 22.7036 -2.1  0.5 
 22.7 -2.10103  0.5 
 22.6 -2.12056  0.5 
 22.5 -2.13045  0.5 
 22.4 -2.13166  0.5 
 22.3 -2.1249  0.5 
 22.2 -2.11075  0.5 
 22.1497 -2.1  0.5 
 22.1 -2.08939  0.5 
 22 -2.06104  0.5 
 21.9 -2.02624  0.5 
 21.8366 -2  0.5 
 21.8 -1.98471  0.5 
 21.7 -1.93626  0.5 
 21.634 -1.9  0.5 
 21.6 -1.88104  0.5 
 21.5 -1.81857  0.5 
 21.4732 -1.8  0.5 
 21.4 -1.7482  0.5 
 21.3378 -1.7  0.5 
 21.3 -1.66988  0.5 
 21.2193 -1.6  0.5 
 21.2 -1.58272  0.5 
 21.1144 -1.5  0.5 
 21.1 -1.48555  0.5 
 21.0206 -1.4  0.5 
 21 -1.37695  0.5 
 20.9358 -1.3  0.5 
 20.9 -1.25523  0.5 
 20.8586 -1.2  0.5 
 20.8 -1.11841  0.5 
 20.7876 -1.1  0.5 
