
# Surface 0 of 1 surfaces

# Curve title: ""MAC_deco_5000.csv""

# IsoCurve 0, 201 points
# x y z type
 9.6  2.6 -0.090798 i
 9.6  2.7 -0.0584517 i
 9.6  2.8 -0.0275877 i
 9.6  2.9  0.00157083 i
 9.6  3  0.0288386 i
 9.6  3.1  0.0540737 i
 9.6  3.2  0.0771796 i
 9.6  3.3  0.0981047 i
 9.6  3.4  0.11684 i
 9.6  3.5  0.133413 i
 9.6  3.6  0.147888 i
 9.6  3.7  0.160355 i
 9.6  3.8  0.170925 i
 9.6  3.9  0.179726 i
 9.6  4  0.186896 i
 9.6  4.1  0.192579 i
 9.6  4.2  0.196915 i
 9.6  4.3  0.200044 i
 9.6  4.4  0.202096 i
 9.6  4.5  0.203194 i
 9.6  4.6  0.203451 i
 9.6  4.7  0.20297 i
 9.6  4.8  0.201845 i
 9.6  4.9  0.200157 i
 9.6  5  0.197983 i
 9.6  5.1  0.195389 i
 9.6  5.2  0.192434 i
 9.6  5.3  0.189172 i
 9.6  5.4  0.185649 i
 9.6  5.5  0.181907 i
 9.6  5.6  0.177984 i
 9.6  5.7  0.173911 i
 9.6  5.8  0.169717 i
 9.6  5.9  0.165428 i
 9.6  6  0.161065 i
 9.6  6.1  0.156648 i
 9.6  6.2  0.152192 i
 9.6  6.3  0.147714 i
 9.6  6.4  0.143224 i
 9.6  6.5  0.138734 i
 9.6  6.6  0.134253 i
 9.6  6.7  0.129787 i
 9.6  6.8  0.125344 i
 9.6  6.9  0.120929 i
 9.6  7  0.116545 i
 9.6  7.1  0.112197 i
 9.6  7.2  0.107887 i
 9.6  7.3  0.103616 i
 9.6  7.4  0.0993865 i
 9.6  7.5  0.0951986 i
 9.6  7.6  0.0910526 i
 9.6  7.7  0.0869485 i
 9.6  7.8  0.0828857 i
 9.6  7.9  0.0788633 i
 9.6  8  0.0748802 i
 9.6  8.1  0.0709349 i
 9.6  8.2  0.0670259 i
 9.6  8.3  0.0631513 i
 9.6  8.4  0.0593089 i
 9.6  8.5  0.0554967 i
 9.6  8.6  0.0517123 i
 9.6  8.7  0.0479531 i
 9.6  8.8  0.0442165 i
 9.6  8.9  0.0404998 i
 9.6  9  0.0368 i
 9.6  9.1  0.0331141 i
 9.6  9.2  0.0294391 i
 9.6  9.3  0.0257717 i
 9.6  9.4  0.0221084 i
 9.6  9.5  0.018446 i
 9.6  9.6  0.0147803 i
 9.6  9.7  0.0111092 i
 9.6  9.8  0.00742368 i
 9.6  9.9  0.00373408 i
 9.6  10  0 i

# IsoCurve 205, 201 points
# x y z type
 9.5 -10  0 i
 9.5 -9.9  0.00262951 i
 9.5 -9.8  0.00533914 i
 9.5 -9.7  0.00800197 i
 9.5 -9.6  0.0106762 i
 9.5 -9.5  0.0133339 i
 9.5 -9.4  0.0159862 i
 9.5 -9.3  0.0186262 i
 9.5 -9.2  0.0212551 i
 9.5 -9.1  0.02387 i
 9.5 -9  0.0264699 i
 9.5 -8.9  0.0290525 i
 9.5 -8.8  0.031616 i
 9.5 -8.7  0.0341579 i
 9.5 -8.6  0.0366757 i
 9.5 -8.5  0.0391667 i
 9.5 -8.4  0.0416276 i
 9.5 -8.3  0.0440551 i
 9.5 -8.2  0.0464454 i
 9.5 -8.1  0.0487942 i
 9.5 -8  0.0510971 i
 9.5 -7.9  0.0533489 i
 9.5 -7.8  0.0555439 i
 9.5 -7.7  0.057676 i
 9.5 -7.6  0.0597382 i
 9.5 -7.5  0.061723 i
 9.5 -7.4  0.0636219 i
 9.5 -7.3  0.0654256 i
 9.5 -7.2  0.0671239 i
 9.5 -7.1  0.0687052 i
 9.5 -7  0.070157 i
 9.5 -6.9  0.0714651 i
 9.5 -6.8  0.0726141 i
 9.5 -6.7  0.0735866 i
 9.5 -6.6  0.0743634 i
 9.5 -6.5  0.0749231 i
 9.5 -6.4  0.0752419 i
 9.5 -6.3  0.0752932 i
 9.5 -6.2  0.0750476 i
 9.5 -6.1  0.0744718 i
 9.5 -6  0.0735291 i
 9.5 -5.9  0.072178 i
 9.5 -5.8  0.0703724 i
 9.5 -5.7  0.0680602 i
 9.5 -5.6  0.0651831 i
 9.5 -5.5  0.0616756 i
 9.5 -5.4  0.0574639 i
 9.5 -5.3  0.0524647 i
 9.5 -5.2  0.0465841 i
 9.5 -5.1  0.0397159 i
 9.5 -5  0.03174 i
 9.5 -4.9  0.0225202 i
 9.5 -4.8  0.0119021 i
 9.5 -4.7 -0.0002894 i
 9.5 -4.6 -0.0142535 i
 9.5 -4.5 -0.0302159 i
 9.5 -4.4 -0.0484326 i
 9.5 -4.3 -0.0691904 i
 9.5 -4.2 -0.0928059 i
 9.5 -4.1 -0.119615 i
 9.5 -4 -0.149951 i
 9.5 -3.9 -0.184101 i
 9.5 -3.8 -0.222247 i
 9.5 -3.7 -0.264404 i
 9.5 -3.6 -0.310373 i
 9.5 -3.5 -0.35974 i
 9.5 -3.4 -0.411926 i
 9.5 -3.3 -0.466277 i
 9.5 -3.2 -0.522145 i
 9.5 -3.1 -0.578944 i
 9.5 -3 -0.636159 i
 9.5 -2.9 -0.693322 i
 9.5 -2.8 -0.749984 i
 9.5 -2.7 -0.805687 i
 9.5 -2.6 -0.859947 i
 9.5 -2.5 -0.912261 i
 9.5 -2.4 -0.962109 i
 9.5 -2.3 -1.00897 i
 9.5 -2.2 -1.05235 i
 9.5 -2.1 -1.09178 i
 9.5 -2 -1.12683 i
 9.5 -1.9 -1.15715 i
 9.5 -1.8 -1.18246 i
 9.5 -1.7 -1.20254 i
 9.5 -1.6 -1.2173 i
 9.5 -1.5 -1.22672 i
 9.5 -1.4 -1.23087 i
 9.5 -1.3 -1.22994 i
 9.5 -1.2 -1.22417 i
 9.5 -1.1 -1.21391 i
 9.5 -1 -1.19956 i
 9.5 -0.9 -1.18156 i
 9.5 -0.8 -1.16039 i
 9.5 -0.7 -1.13652 i
 9.5 -0.6 -1.11045 i
 9.5 -0.5 -1.08261 i
 9.5 -0.4 -1.05343 i
 9.5 -0.3 -1.0233 i
 9.5 -0.2 -0.992527 i
 9.5 -0.1 -0.961396 i
 9.5  0 -0.930124 i
 9.5  0.1 -0.898879 i
 9.5  0.2 -0.867776 i
 9.5  0.3 -0.836887 i
 9.5  0.4 -0.806241 i
 9.5  0.5 -0.775828 i
 9.5  0.6 -0.74561 i
 9.5  0.7 -0.71552 i
 9.5  0.8 -0.68547 i
 9.5  0.9 -0.655359 i
 9.5  1 -0.625076 i
 9.5  1.1 -0.594505 i
 9.5  1.2 -0.563538 i
 9.5  1.3 -0.532072 i
 9.5  1.4 -0.500026 i
 9.5  1.5 -0.467341 i
 9.5  1.6 -0.433989 i
 9.5  1.7 -0.399977 i
 9.5  1.8 -0.365356 i
 9.5  1.9 -0.330217 i
 9.5  2 -0.294696 i
 9.5  2.1 -0.25897 i
 9.5  2.2 -0.223255 i
 9.5  2.3 -0.187794 i
 9.5  2.4 -0.152851 i
 9.5  2.5 -0.118701 i
 9.5  2.6 -0.085614 i
 9.5  2.7 -0.0538487 i
 9.5  2.8 -0.0236392 i
 9.5  2.9  0.00481266 i
 9.5  3  0.0313437 i
 9.5  3.1  0.0558328 i
 9.5  3.2  0.0782028 i
 9.5  3.3  0.0984187 i
 9.5  3.4  0.116486 i
 9.5  3.5  0.132445 i
 9.5  3.6  0.146367 i
 9.5  3.7  0.158348 i
 9.5  3.8  0.168505 i
 9.5  3.9  0.176965 i
 9.5  4  0.183864 i
 9.5  4.1  0.189339 i
 9.5  4.2  0.193528 i
 9.5  4.3  0.196561 i
 9.5  4.4  0.19856 i
 9.5  4.5  0.199642 i
 9.5  4.6  0.199911 i
 9.5  4.7  0.199465 i
 9.5  4.8  0.198392 i
 9.5  4.9  0.19677 i
 9.5  5  0.194672 i
 9.5  5.1  0.19216 i
 9.5  5.2  0.189293 i
 9.5  5.3  0.186122 i
 9.5  5.4  0.182692 i
 9.5  5.5  0.179045 i
 9.5  5.6  0.175215 i
 9.5  5.7  0.171237 i
 9.5  5.8  0.167136 i
 9.5  5.9  0.162939 i
 9.5  6  0.158667 i
 9.5  6.1  0.154339 i
 9.5  6.2  0.149971 i
 9.5  6.3  0.145577 i
 9.5  6.4  0.141171 i
 9.5  6.5  0.136762 i
 9.5  6.6  0.132359 i
 9.5  6.7  0.12797 i
 9.5  6.8  0.123602 i
 9.5  6.9  0.11926 i
 9.5  7  0.114948 i
 9.5  7.1  0.110669 i
 9.5  7.2  0.106427 i
 9.5  7.3  0.102222 i
 9.5  7.4  0.0980567 i
 9.5  7.5  0.0939317 i
 9.5  7.6  0.0898472 i
 9.5  7.7  0.0858031 i
 9.5  7.8  0.0817991 i
 9.5  7.9  0.0778342 i
 9.5  8  0.0739075 i
 9.5  8.1  0.0700175 i
 9.5  8.2  0.0661627 i
 9.5  8.3  0.0623413 i
 9.5  8.4  0.0585513 i
 9.5  8.5  0.0547906 i
 9.5  8.6  0.0510569 i
 9.5  8.7  0.0473476 i
 9.5  8.8  0.0436602 i
 9.5  8.9  0.0399921 i
 9.5  9  0.0363403 i
 9.5  9.1  0.0327018 i
 9.5  9.2  0.0290737 i
 9.5  9.3  0.0254527 i
 9.5  9.4  0.0218355 i
 9.5  9.5  0.0182186 i
 9.5  9.6  0.0145982 i
 9.5  9.7  0.0109715 i
 9.5  9.8  0.00733182 i
 9.5  9.9  0.00368299 i
 9.5  10  0 i

# IsoCurve 206, 201 points
# x y z type
 9.4 -10  0 i
 9.4 -9.9  0.00259144 i
 9.4 -9.8  0.0052549 i
 9.4 -9.7  0.00787504 i
 9.4 -9.6  0.0105047 i
 9.4 -9.5  0.0131185 i
 9.4 -9.4  0.0157265 i
 9.4 -9.3  0.0183223 i
 9.4 -9.2  0.020907 i
 9.4 -9.1  0.0234779 i
 9.4 -9  0.026034 i
 9.4 -8.9  0.0285731 i
 9.4 -8.8  0.0310933 i
 9.4 -8.7  0.0335924 i
 9.4 -8.6  0.0360679 i
 9.4 -8.5  0.0385169 i
 9.4 -8.4  0.0409366 i
 9.4 -8.3  0.0433235 i
 9.4 -8.2  0.045674 i
 9.4 -8.1  0.0479838 i
 9.4 -8  0.0502486 i
 9.4 -7.9  0.0524633 i
 9.4 -7.8  0.0546224 i
 9.4 -7.7  0.0567196 i
 9.4 -7.6  0.0587483 i
 9.4 -7.5  0.060701 i
 9.4 -7.4  0.0625692 i
 9.4 -7.3  0.0643438 i
 9.4 -7.2  0.0660145 i
 9.4 -7.1  0.0675701 i
 9.4 -7  0.0689979 i
 9.4 -6.9  0.0702839 i
 9.4 -6.8  0.0714127 i
 9.4 -6.7  0.072367 i
 9.4 -6.6  0.0731275 i
 9.4 -6.5  0.0736728 i
 9.4 -6.4  0.0739791 i
 9.4 -6.3  0.0740197 i
 9.4 -6.2  0.0737647 i
 9.4 -6.1  0.0731808 i
 9.4 -6  0.0722308 i
 9.4 -5.9  0.0708726 i
 9.4 -5.8  0.0690592 i
 9.4 -5.7  0.0667378 i
 9.4 -5.6  0.0638486 i
 9.4 -5.5  0.0603246 i
 9.4 -5.4  0.0560898 i
 9.4 -5.3  0.0510583 i
 9.4 -5.2  0.0451328 i
 9.4 -5.1  0.0382028 i
 9.4 -5  0.0301428 i
 9.4 -4.9  0.0208098 i
 9.4 -4.8  0.0100408 i
 9.4 -4.7 -0.00235036 i
 9.4 -4.6 -0.0165762 i
 9.4 -4.5 -0.0328796 i
 9.4 -4.4 -0.0515366 i
 9.4 -4.3 -0.0728572 i
 9.4 -4.2 -0.0971811 i
 9.4 -4.1 -0.124861 i
 9.4 -4 -0.156231 i
 9.4 -3.9 -0.191544 i
 9.4 -3.8 -0.230911 i
 9.4 -3.7 -0.274228 i
 9.4 -3.6 -0.321156 i
 9.4 -3.5 -0.371152 i
 9.4 -3.4 -0.423563 i
 9.4 -3.3 -0.477731 i
 9.4 -3.2 -0.53307 i
 9.4 -3.1 -0.589091 i
 9.4 -3 -0.645383 i
 9.4 -2.9 -0.701565 i
 9.4 -2.8 -0.757247 i
 9.4 -2.7 -0.812004 i
 9.4 -2.6 -0.865372 i
 9.4 -2.5 -0.916853 i
 9.4 -2.4 -0.96593 i
 9.4 -2.3 -1.01208 i
 9.4 -2.2 -1.0548 i
 9.4 -2.1 -1.09363 i
 9.4 -2 -1.12813 i
 9.4 -1.9 -1.15795 i
 9.4 -1.8 -1.18282 i
 9.4 -1.7 -1.20253 i
 9.4 -1.6 -1.21696 i
 9.4 -1.5 -1.22612 i
 9.4 -1.4 -1.23007 i
 9.4 -1.3 -1.22899 i
 9.4 -1.2 -1.22313 i
 9.4 -1.1 -1.21284 i
 9.4 -1 -1.19851 i
 9.4 -0.9 -1.18057 i
 9.4 -0.8 -1.1595 i
 9.4 -0.7 -1.13575 i
 9.4 -0.6 -1.10982 i
 9.4 -0.5 -1.08213 i
 9.4 -0.4 -1.0531 i
 9.4 -0.3 -1.02309 i
 9.4 -0.2 -0.992431 i
 9.4 -0.1 -0.961377 i
 9.4  0 -0.930142 i
 9.4  0.1 -0.898887 i
 9.4  0.2 -0.867721 i
 9.4  0.3 -0.836711 i
 9.4  0.4 -0.805881 i
 9.4  0.5 -0.77522 i
 9.4  0.6 -0.744689 i
 9.4  0.7 -0.714221 i
 9.4  0.8 -0.683732 i
 9.4  0.9 -0.653126 i
 9.4  1 -0.622298 i
 9.4  1.1 -0.591145 i
 9.4  1.2 -0.55957 i
 9.4  1.3 -0.527488 i
 9.4  1.4 -0.494835 i
 9.4  1.5 -0.461571 i
 9.4  1.6 -0.427692 i
 9.4  1.7 -0.393226 i
 9.4  1.8 -0.358244 i
 9.4  1.9 -0.322857 i
 9.4  2 -0.287215 i
 9.4  2.1 -0.251507 i
 9.4  2.2 -0.215953 i
 9.4  2.3 -0.180795 i
 9.4  2.4 -0.146291 i
 9.4  2.5 -0.112701 i
 9.4  2.6 -0.08028 i
 9.4  2.7 -0.0492643 i
 9.4  2.8 -0.0198647 i
 9.4  2.9  0.00774122 i
 9.4  3  0.0334139 i
 9.4  3.1  0.0570547 i
 9.4  3.2  0.0786061 i
 9.4  3.3  0.0980507 i
 9.4  3.4  0.115408 i
 9.4  3.5  0.130728 i
 9.4  3.6  0.144091 i
 9.4  3.7  0.155596 i
 9.4  3.8  0.165358 i
 9.4  3.9  0.173504 i
 9.4  4  0.180162 i
 9.4  4.1  0.185464 i
 9.4  4.2  0.189537 i
 9.4  4.3  0.192504 i
 9.4  4.4  0.194479 i
 9.4  4.5  0.19557 i
 9.4  4.6  0.195874 i
 9.4  4.7  0.195485 i
 9.4  4.8  0.194484 i
 9.4  4.9  0.192946 i
 9.4  5  0.190941 i
 9.4  5.1  0.188529 i
 9.4  5.2  0.185766 i
 9.4  5.3  0.182702 i
 9.4  5.4  0.179381 i
 9.4  5.5  0.175843 i
 9.4  5.6  0.172123 i
 9.4  5.7  0.168252 i
 9.4  5.8  0.164259 i
 9.4  5.9  0.160167 i
 9.4  6  0.155998 i
 9.4  6.1  0.151771 i
 9.4  6.2  0.147502 i
 9.4  6.3  0.143205 i
 9.4  6.4  0.138892 i
 9.4  6.5  0.134575 i
 9.4  6.6  0.130261 i
 9.4  6.7  0.125959 i
 9.4  6.8  0.121676 i
 9.4  6.9  0.117416 i
 9.4  7  0.113183 i
 9.4  7.1  0.108982 i
 9.4  7.2  0.104815 i
 9.4  7.3  0.100684 i
 9.4  7.4  0.0965909 i
 9.4  7.5  0.0925359 i
 9.4  7.6  0.0885197 i
 9.4  7.7  0.0845424 i
 9.4  7.8  0.0806035 i
 9.4  7.9  0.0767023 i
 9.4  8  0.0728379 i
 9.4  8.1  0.069009 i
 9.4  8.2  0.065214 i
 9.4  8.3  0.0614513 i
 9.4  8.4  0.0577189 i
 9.4  8.5  0.0540148 i
 9.4  8.6  0.0503367 i
 9.4  8.7  0.0466823 i
 9.4  8.8  0.043049 i
 9.4  8.9  0.0394341 i
 9.4  9  0.0358349 i
 9.4  9.1  0.0322485 i
 9.4  9.2  0.0286718 i
 9.4  9.3  0.0251017 i
 9.4  9.4  0.021535 i
 9.4  9.5  0.0179681 i
 9.4  9.6  0.0143976 i
 9.4  9.7  0.0108197 i
 9.4  9.8  0.00723056 i
 9.4  9.9  0.00362714 i
 9.4  10  0 i

# IsoCurve 207, 201 points
# x y z type
 9.3 -10  0 i
 9.3 -9.9  0.00255394 i
 9.3 -9.8  0.00517184 i
 9.3 -9.7  0.00774992 i
 9.3 -9.6  0.0103357 i
 9.3 -9.5  0.0129063 i
 9.3 -9.4  0.0154707 i
 9.3 -9.3  0.0180233 i
 9.3 -9.2  0.0205647 i
 9.3 -9.1  0.0230926 i
 9.3 -9  0.0256059 i
 9.3 -8.9  0.0281027 i
 9.3 -8.8  0.030581 i
 9.3 -8.7  0.0330386 i
 9.3 -8.6  0.0354732 i
 9.3 -8.5  0.0378821 i
 9.3 -8.4  0.0402623 i
 9.3 -8.3  0.0426106 i
 9.3 -8.2  0.0449235 i
 9.3 -8.1  0.0471968 i
 9.3 -8  0.0494262 i
 9.3 -7.9  0.0516067 i
 9.3 -7.8  0.053733 i
 9.3 -7.7  0.055799 i
 9.3 -7.6  0.057798 i
 9.3 -7.5  0.0597227 i
 9.3 -7.4  0.0615649 i
 9.3 -7.3  0.0633155 i
 9.3 -7.2  0.0649643 i
 9.3 -7.1  0.0665003 i
 9.3 -7  0.0679109 i
 9.3 -6.9  0.0691823 i
 9.3 -6.8  0.0702992 i
 9.3 -6.7  0.0712442 i
 9.3 -6.6  0.0719984 i
 9.3 -6.5  0.0725403 i
 9.3 -6.4  0.0728461 i
 9.3 -6.3  0.0728891 i
 9.3 -6.2  0.0726395 i
 9.3 -6.1  0.0720636 i
 9.3 -6  0.0711241 i
 9.3 -5.9  0.0697784 i
 9.3 -5.8  0.0679792 i
 9.3 -5.7  0.0656727 i
 9.3 -5.6  0.0627983 i
 9.3 -5.5  0.0592874 i
 9.3 -5.4  0.0550625 i
 9.3 -5.3  0.0500354 i
 9.3 -5.2  0.0441057 i
 9.3 -5.1  0.0371592 i
 9.3 -5  0.0290655 i
 9.3 -4.9  0.0196754 i
 9.3 -4.8  0.0088177 i
 9.3 -4.7 -0.0037038 i
 9.3 -4.6 -0.0181148 i
 9.3 -4.5 -0.0346741 i
 9.3 -4.4 -0.0536769 i
 9.3 -4.3 -0.075454 i
 9.3 -4.2 -0.100363 i
 9.3 -4.1 -0.128763 i
 9.3 -4 -0.160969 i
 9.3 -3.9 -0.197178 i
 9.3 -3.8 -0.237396 i
 9.3 -3.7 -0.281381 i
 9.3 -3.6 -0.328652 i
 9.3 -3.5 -0.378569 i
 9.3 -3.4 -0.430454 i
 9.3 -3.3 -0.483704 i
 9.3 -3.2 -0.537842 i
 9.3 -3.1 -0.592504 i
 9.3 -3 -0.647382 i
 9.3 -2.9 -0.702173 i
 9.3 -2.8 -0.756531 i
 9.3 -2.7 -0.810056 i
 9.3 -2.6 -0.862293 i
 9.3 -2.5 -0.912745 i
 9.3 -2.4 -0.960893 i
 9.3 -2.3 -1.00621 i
 9.3 -2.2 -1.0482 i
 9.3 -2.1 -1.08639 i
 9.3 -2 -1.12036 i
 9.3 -1.9 -1.14975 i
 9.3 -1.8 -1.17429 i
 9.3 -1.7 -1.19377 i
 9.3 -1.6 -1.20809 i
 9.3 -1.5 -1.21724 i
 9.3 -1.4 -1.22128 i
 9.3 -1.3 -1.2204 i
 9.3 -1.2 -1.21484 i
 9.3 -1.1 -1.20493 i
 9.3 -1 -1.19104 i
 9.3 -0.9 -1.1736 i
 9.3 -0.8 -1.15307 i
 9.3 -0.7 -1.12989 i
 9.3 -0.6 -1.10452 i
 9.3 -0.5 -1.07739 i
 9.3 -0.4 -1.04889 i
 9.3 -0.3 -1.01938 i
 9.3 -0.2 -0.989145 i
 9.3 -0.1 -0.958455 i
 9.3  0 -0.927508 i
 9.3  0.1 -0.896457 i
 9.3  0.2 -0.865406 i
 9.3  0.3 -0.83442 i
 9.3  0.4 -0.803521 i
 9.3  0.5 -0.772701 i
 9.3  0.6 -0.741921 i
 9.3  0.7 -0.711121 i
 9.3  0.8 -0.680225 i
 9.3  0.9 -0.649146 i
 9.3  1 -0.617794 i
 9.3  1.1 -0.586081 i
 9.3  1.2 -0.553927 i
 9.3  1.3 -0.521267 i
 9.3  1.4 -0.488061 i
 9.3  1.5 -0.454293 i
 9.3  1.6 -0.419979 i
 9.3  1.7 -0.385173 i
 9.3  1.8 -0.349964 i
 9.3  1.9 -0.314481 i
 9.3  2 -0.278886 i
 9.3  2.1 -0.243374 i
 9.3  2.2 -0.208166 i
 9.3  2.3 -0.173497 i
 9.3  2.4 -0.139613 i
 9.3  2.5 -0.106757 i
 9.3  2.6 -0.0751626 i
 9.3  2.7 -0.0450411 i
 9.3  2.8 -0.0165776 i
 9.3  2.9  0.0100762 i
 9.3  3  0.0348056 i
 9.3  3.1  0.0575346 i
 9.3  3.2  0.0782253 i
 9.3  3.3  0.0968762 i
 9.3  3.4  0.113519 i
 9.3  3.5  0.128212 i
 9.3  3.6  0.141038 i
 9.3  3.7  0.152098 i
 9.3  3.8  0.161502 i
 9.3  3.9  0.169371 i
 9.3  4  0.175827 i
 9.3  4.1  0.180991 i
 9.3  4.2  0.184981 i
 9.3  4.3  0.187911 i
 9.3  4.4  0.189887 i
 9.3  4.5  0.191009 i
 9.3  4.6  0.19137 i
 9.3  4.7  0.191055 i
 9.3  4.8  0.190144 i
 9.3  4.9  0.188707 i
 9.3  5  0.186811 i
 9.3  5.1  0.184514 i
 9.3  5.2  0.18187 i
 9.3  5.3  0.178928 i
 9.3  5.4  0.17573 i
 9.3  5.5  0.172315 i
 9.3  5.6  0.168718 i
 9.3  5.7  0.164969 i
 9.3  5.8  0.161096 i
 9.3  5.9  0.157121 i
 9.3  6  0.153068 i
 9.3  6.1  0.148953 i
 9.3  6.2  0.144794 i
 9.3  6.3  0.140604 i
 9.3  6.4  0.136396 i
 9.3  6.5  0.13218 i
 9.3  6.6  0.127965 i
 9.3  6.7  0.123759 i
 9.3  6.8  0.119569 i
 9.3  6.9  0.1154 i
 9.3  7  0.111256 i
 9.3  7.1  0.10714 i
 9.3  7.2  0.103057 i
 9.3  7.3  0.0990068 i
 9.3  7.4  0.0949924 i
 9.3  7.5  0.0910143 i
 9.3  7.6  0.0870731 i
 9.3  7.7  0.0831688 i
 9.3  7.8  0.0793013 i
 9.3  7.9  0.0754698 i
 9.3  8  0.0716735 i
 9.3  8.1  0.0679112 i
 9.3  8.2  0.0641815 i
 9.3  8.3  0.0604827 i
 9.3  8.4  0.0568131 i
 9.3  8.5  0.0531706 i
 9.3  8.6  0.0495531 i
 9.3  8.7  0.0459583 i
 9.3  8.8  0.0423837 i
 9.3  8.9  0.0388267 i
 9.3  9  0.0352847 i
 9.3  9.1  0.0317548 i
 9.3  9.2  0.028234 i
 9.3  9.3  0.0247192 i
 9.3  9.4  0.0212074 i
 9.3  9.5  0.0176949 i
 9.3  9.6  0.0141788 i
 9.3  9.7  0.0106542 i
 9.3  9.8  0.00712004 i
 9.3  9.9  0.00356663 i
 9.3  10  0 i

# IsoCurve 208, 201 points
# x y z type
 9.2 -10  0 i
 9.2 -9.9  0.00251689 i
 9.2 -9.8  0.00508979 i
 9.2 -9.7  0.00762638 i
 9.2 -9.6  0.0101689 i
 9.2 -9.5  0.012697 i
 9.2 -9.4  0.0152186 i
 9.2 -9.3  0.0177286 i
 9.2 -9.2  0.0202276 i
 9.2 -9.1  0.0227135 i
 9.2 -9  0.0251851 i
 9.2 -8.9  0.0276405 i
 9.2 -8.8  0.0300781 i
 9.2 -8.7  0.0324956 i
 9.2 -8.6  0.0348908 i
 9.2 -8.5  0.0372611 i
 9.2 -8.4  0.0396037 i
 9.2 -8.3  0.0419154 i
 9.2 -8.2  0.0441928 i
 9.2 -8.1  0.0464319 i
 9.2 -8  0.0486284 i
 9.2 -7.9  0.0507777 i
 9.2 -7.8  0.0528743 i
 9.2 -7.7  0.0549124 i
 9.2 -7.6  0.0568856 i
 9.2 -7.5  0.0587866 i
 9.2 -7.4  0.0606073 i
 9.2 -7.3  0.0623389 i
 9.2 -7.2  0.0639715 i
 9.2 -7.1  0.065494 i
 9.2 -7  0.0668942 i
 9.2 -6.9  0.0681584 i
 9.2 -6.8  0.0692714 i
 9.2 -6.7  0.0702163 i
 9.2 -6.6  0.070974 i
 9.2 -6.5  0.0715235 i
 9.2 -6.4  0.0718409 i
 9.2 -6.3  0.0718997 i
 9.2 -6.2  0.0716702 i
 9.2 -6.1  0.0711187 i
 9.2 -6  0.0702077 i
 9.2 -5.9  0.0688947 i
 9.2 -5.8  0.0671319 i
 9.2 -5.7  0.0648651 i
 9.2 -5.6  0.0620329 i
 9.2 -5.5  0.058566 i
 9.2 -5.4  0.0543853 i
 9.2 -5.3  0.0494008 i
 9.2 -5.2  0.0435098 i
 9.2 -5.1  0.0365948 i
 9.2 -5  0.0285212 i
 9.2 -4.9  0.0191342 i
 9.2 -4.8  0.00825567 i
 9.2 -4.7 -0.0043202 i
 9.2 -4.6 -0.0188309 i
 9.2 -4.5 -0.0355502 i
 9.2 -4.4 -0.0547901 i
 9.2 -4.3 -0.0768983 i
 9.2 -4.2 -0.102242 i
 9.2 -4.1 -0.131175 i
 9.2 -4 -0.163969 i
 9.2 -3.9 -0.200741 i
 9.2 -3.8 -0.241364 i
 9.2 -3.7 -0.285452 i
 9.2 -3.6 -0.332399 i
 9.2 -3.5 -0.381514 i
 9.2 -3.4 -0.432156 i
 9.2 -3.3 -0.483834 i
 9.2 -3.2 -0.536208 i
 9.2 -3.1 -0.589043 i
 9.2 -3 -0.642126 i
 9.2 -2.9 -0.695211 i
 9.2 -2.8 -0.747984 i
 9.2 -2.7 -0.800056 i
 9.2 -2.6 -0.850977 i
 9.2 -2.5 -0.90025 i
 9.2 -2.4 -0.947352 i
 9.2 -2.3 -0.991762 i
 9.2 -2.2 -1.03297 i
 9.2 -2.1 -1.07052 i
 9.2 -2 -1.10399 i
 9.2 -1.9 -1.13304 i
 9.2 -1.8 -1.15737 i
 9.2 -1.7 -1.1768 i
 9.2 -1.6 -1.19122 i
 9.2 -1.5 -1.20062 i
 9.2 -1.4 -1.20506 i
 9.2 -1.3 -1.20471 i
 9.2 -1.2 -1.19981 i
 9.2 -1.1 -1.19066 i
 9.2 -1 -1.17762 i
 9.2 -0.9 -1.1611 i
 9.2 -0.8 -1.14152 i
 9.2 -0.7 -1.11931 i
 9.2 -0.6 -1.09491 i
 9.2 -0.5 -1.0687 i
 9.2 -0.4 -1.04108 i
 9.2 -0.3 -1.01236 i
 9.2 -0.2 -0.982849 i
 9.2 -0.1 -0.952775 i
 9.2  0 -0.922334 i
 9.2  0.1 -0.891674 i
 9.2  0.2 -0.860896 i
 9.2  0.3 -0.830063 i
 9.2  0.4 -0.799201 i
 9.2  0.5 -0.768304 i
 9.2  0.6 -0.737343 i
 9.2  0.7 -0.706267 i
 9.2  0.8 -0.675013 i
 9.2  0.9 -0.643509 i
 9.2  1 -0.611681 i
 9.2  1.1 -0.579462 i
 9.2  1.2 -0.546795 i
 9.2  1.3 -0.513639 i
 9.2  1.4 -0.479978 i
 9.2  1.5 -0.445819 i
 9.2  1.6 -0.411205 i
 9.2  1.7 -0.376209 i
 9.2  1.8 -0.340939 i
 9.2  1.9 -0.305537 i
 9.2  2 -0.270173 i
 9.2  2.1 -0.235044 i
 9.2  2.2 -0.200364 i
 9.2  2.3 -0.166359 i
 9.2  2.4 -0.133259 i
 9.2  2.5 -0.101284 i
 9.2  2.6 -0.0706438 i
 9.2  2.7 -0.0415228 i
 9.2  2.8 -0.0140791 i
 9.2  2.9  0.0115621 i
 9.2  3  0.0353103 i
 9.2  3.1  0.0571107 i
 9.2  3.2  0.0769429 i
 9.2  3.3  0.0948185 i
