
# Surface 0 of 1 surfaces

# Curve title: ""MAC_deco_5000.csv""

# Contour 0, label:     1.08
 14.3 -0.251325 -0.2 
 14.2 -0.261695 -0.2 
 14.1 -0.272154 -0.2 
 14 -0.282303 -0.2 
 13.9 -0.291774 -0.2 
 13.8044 -0.3 -0.2 
 13.8 -0.300403 -0.2 
 13.7 -0.308555 -0.2 
 13.6 -0.316685 -0.2 
 13.5 -0.325981 -0.2 
 13.4 -0.33795 -0.2 
 13.3 -0.354228 -0.2 
 13.2 -0.376397 -0.2 
 13.1191 -0.4 -0.2 
 13.1 -0.405946 -0.2 
 13 -0.444075 -0.2 
 12.9 -0.491917 -0.2 
 12.8856 -0.5 -0.2 
 12.8 -0.5504 -0.2 
 12.7284 -0.6 -0.2 
 12.7 -0.620559 -0.2 
 12.6036 -0.7 -0.2 
 12.6 -0.703046 -0.2 
 12.5 -0.798186 -0.2 
 12.4983 -0.8 -0.2 
 12.4055 -0.9 -0.2 
 12.4 -0.906009 -0.2 
 12.3214 -1 -0.2 
 12.3 -1.02595 -0.2 
 12.2433 -1.1 -0.2 
 12.2 -1.157 -0.2 
 12.1695 -1.2 -0.2 
 12.1 -1.29764 -0.2 
 12.0984 -1.3 -0.2 
 12.0309 -1.4 -0.2 
 12 -1.4452 -0.2 
 11.9645 -1.5 -0.2 
 11.9 -1.59779 -0.2 
 11.8986 -1.6 -0.2 
 11.8345 -1.7 -0.2 
 11.8 -1.75239 -0.2 
 11.77 -1.8 -0.2 
 11.7047 -1.9 -0.2 
 11.7 -1.90703 -0.2 
 11.64 -2 -0.2 
 11.6 -2.05941 -0.2 
 11.5736 -2.1 -0.2 
 11.5056 -2.2 -0.2 

 21.8008 -2.9 -0.2 
 21.8 -2.90489 -0.2 
 21.7843 -3 -0.2 
 21.7652 -3.1 -0.2 
 21.7433 -3.2 -0.2 
 21.7185 -3.3 -0.2 
 21.7 -3.36674 -0.2 
 21.6908 -3.4 -0.2 
 21.6604 -3.5 -0.2 
 21.6263 -3.6 -0.2 
 21.6 -3.67039 -0.2 
 21.5887 -3.7 -0.2 
 21.5475 -3.8 -0.2 
 21.5017 -3.9 -0.2 
 21.5 -3.90352 -0.2 
 21.4516 -4 -0.2 
 21.4 -4.09345 -0.2 
 21.3961 -4.1 -0.2 
 21.3349 -4.2 -0.2 
 21.3 -4.25336 -0.2 
 21.2669 -4.3 -0.2 
 21.2 -4.38918 -0.2 
 21.1911 -4.4 -0.2 
 21.1058 -4.5 -0.2 
 21.1 -4.50661 -0.2 
 21.0086 -4.6 -0.2 
 21 -4.60869 -0.2 
 20.9 -4.6973 -0.2 
 20.8965 -4.7 -0.2 
 20.8 -4.77524 -0.2 
 20.7628 -4.8 -0.2 
 20.7 -4.8426 -0.2 
 20.6 -4.89955 -0.2 
 20.5991 -4.9 -0.2 
 20.5 -4.9502 -0.2 
 20.4 -4.99138 -0.2 
 20.3746 -5 -0.2 
 20.3 -5.02661 -0.2 
 20.2 -5.05487 -0.2 
 20.1 -5.0762 -0.2 
 20 -5.09127 -0.2 
 19.9058 -5.1 -0.2 
 19.9 -5.10058 -0.2 
 19.8 -5.10471 -0.2 
 19.7 -5.10308 -0.2 
 19.658 -5.1 -0.2 
 19.6 -5.09612 -0.2 
 19.5 -5.0842 -0.2 
 19.4 -5.06694 -0.2 
 19.3 -5.04411 -0.2 
 19.2 -5.01539 -0.2 
 19.1555 -5 -0.2 
 19.1 -4.98198 -0.2 
 19 -4.9435 -0.2 
 18.9041 -4.9 -0.2 
 18.9 -4.89822 -0.2 
 18.8 -4.84925 -0.2 
 18.7131 -4.8 -0.2 
 18.7 -4.79286 -0.2 
 18.6 -4.73182 -0.2 
 18.5537 -4.7 -0.2 
 18.5 -4.66402 -0.2 
 18.4148 -4.6 -0.2 
 18.4 -4.5891 -0.2 
 18.3 -4.50757 -0.2 
 18.2915 -4.5 -0.2 
 18.2 -4.41888 -0.2 
 18.1805 -4.4 -0.2 
 18.1 -4.32172 -0.2 
 18.0794 -4.3 -0.2 
 18 -4.21524 -0.2 
 17.9867 -4.2 -0.2 
 17.9014 -4.1 -0.2 
 17.9 -4.09827 -0.2 
 17.8226 -4 -0.2 
 17.8 -3.97025 -0.2 
 17.7495 -3.9 -0.2 
 17.7 -3.82772 -0.2 
 17.6818 -3.8 -0.2 
 17.619 -3.7 -0.2 
 17.6 -3.66833 -0.2 
 17.5604 -3.6 -0.2 
 17.5064 -3.5 -0.2 
 17.5 -3.48762 -0.2 
 17.4556 -3.4 -0.2 
 17.4091 -3.3 -0.2 
 17.4 -3.27943 -0.2 
 17.3652 -3.2 -0.2 
 17.325 -3.1 -0.2 
 17.3 -3.03277 -0.2 
 17.2878 -3 -0.2 
 17.2528 -2.9 -0.2 
 17.221 -2.8 -0.2 
 17.2 -2.72793 -0.2 
 17.1917 -2.7 -0.2 
 17.164 -2.6 -0.2 
 17.139 -2.5 -0.2 
 17.1163 -2.4 -0.2 
 17.1 -2.32111 -0.2 

 26.2  5.21213 -0.2 
 26.2073  5.2 -0.2 
 26.264  5.1 -0.2 
 26.3  5.02997 -0.2 
 26.315  5 -0.2 
 26.3615  4.9 -0.2 
 26.4  4.80679 -0.2 
 26.4028  4.8 -0.2 
 26.4406  4.7 -0.2 
 26.4738  4.6 -0.2 
 26.5  4.50942 -0.2 
 26.5028  4.5 -0.2 
 26.529  4.4 -0.2 
 26.5513  4.3 -0.2 
 26.57  4.2 -0.2 
 26.5853  4.1 -0.2 
 26.5974  4 -0.2 
 26.6  3.97153 -0.2 
 26.6069  3.9 -0.2 
 26.6136  3.8 -0.2 
 26.6173  3.7 -0.2 
 26.6182  3.6 -0.2 
 26.6164  3.5 -0.2 
 26.6118  3.4 -0.2 
 26.6045  3.3 -0.2 

 21.7  2.45421 -0.2 
 21.6949  2.5 -0.2 
 21.6853  2.6 -0.2 
 21.6772  2.7 -0.2 
 21.6709  2.8 -0.2 
 21.6662  2.9 -0.2 
 21.6632  3 -0.2 
 21.662  3.1 -0.2 
 21.6626  3.2 -0.2 
 21.665  3.3 -0.2 
 21.6694  3.4 -0.2 
 21.6757  3.5 -0.2 
 21.684  3.6 -0.2 
 21.6944  3.7 -0.2 
 21.7  3.74528 -0.2 
 21.7067  3.8 -0.2 
 21.7211  3.9 -0.2 
 21.7377  4 -0.2 
 21.7567  4.1 -0.2 
 21.7783  4.2 -0.2 
 21.8  4.28957 -0.2 
 21.8026  4.3 -0.2 
 21.8291  4.4 -0.2 
 21.8586  4.5 -0.2 
 21.8912  4.6 -0.2 
 21.9  4.62521 -0.2 
 21.9268  4.7 -0.2 
 21.9656  4.8 -0.2 
 22  4.88159 -0.2 
 22.0081  4.9 -0.2 
 22.054  5 -0.2 
 22.1  5.09246 -0.2 
 22.1039  5.1 -0.2 
 22.1579  5.2 -0.2 
 22.2  5.27303 -0.2 
 22.2165  5.3 -0.2 
 22.28  5.4 -0.2 
 22.3  5.43047 -0.2 
 22.3491  5.5 -0.2 
 22.4  5.56958 -0.2 
 22.4242  5.6 -0.2 
 22.5  5.69296 -0.2 
 22.5063  5.7 -0.2 
 22.5968  5.8 -0.2 
 22.6  5.80354 -0.2 
 22.6974  5.9 -0.2 
 22.7  5.9026 -0.2 
 22.8  5.99148 -0.2 
 22.8108  6 -0.2 
 22.9  6.07119 -0.2 
 22.9413  6.1 -0.2 
 23  6.14182 -0.2 
 23.0947  6.2 -0.2 
 23.1  6.20336 -0.2 
 23.2  6.25912 -0.2 
 23.2873  6.3 -0.2 
 23.3  6.30617 -0.2 
 23.4  6.34818 -0.2 
 23.5  6.38266 -0.2 
 23.5616  6.4 -0.2 
 23.6  6.41142 -0.2 
 23.7  6.43521 -0.2 
 23.8  6.45308 -0.2 
 23.9  6.46549 -0.2 
 24  6.47277 -0.2 
 24.1  6.47514 -0.2 
 24.2  6.47273 -0.2 
 24.3  6.46559 -0.2 
 24.4  6.45367 -0.2 
 24.5  6.43686 -0.2 
 24.6  6.41493 -0.2 
 24.6551  6.4 -0.2 
 24.7  6.38857 -0.2 
 24.8  6.35802 -0.2 
 24.9  6.32161 -0.2 
 24.9512  6.3 -0.2 
 25  6.28037 -0.2 
 25.1  6.23411 -0.2 
 25.1643  6.2 -0.2 
 25.2  6.18175 -0.2 
 25.3  6.12393 -0.2 
 25.3369  6.1 -0.2 
 25.4  6.05995 -0.2 
 25.4837  6 -0.2 
 25.5  5.98849 -0.2 
 25.6  5.9101 -0.2 
 25.6118  5.9 -0.2 
 25.7  5.82385 -0.2 
 25.7252  5.8 -0.2 
 25.8  5.72806 -0.2 
 25.8268  5.7 -0.2 
 25.9  5.62137 -0.2 
 25.9185  5.6 -0.2 
 26  5.50172 -0.2 
 26.0013  5.5 -0.2 
 26.0768  5.4 -0.2 
 26.1  5.3672 -0.2 
 26.1453  5.3 -0.2 
 26.2  5.21213 -0.2 

 26.6045  3.3 -0.2 
 26.6  3.25453 -0.2 
 26.5949  3.2 -0.2 
 26.583  3.1 -0.2 
 26.5685  3 -0.2 
 26.5513  2.9 -0.2 
 26.5312  2.8 -0.2 
 26.5081  2.7 -0.2 
 26.5  2.66824 -0.2 
 26.483  2.6 -0.2 
 26.4552  2.5 -0.2 
 26.424  2.4 -0.2 
 26.4  2.32968 -0.2 
 26.3899  2.3 -0.2 
 26.3537  2.2 -0.2 
 26.3138  2.1 -0.2 
 26.3  2.06735 -0.2 
 26.2714  2 -0.2 
 26.2257  1.9 -0.2 
 26.2  1.84704 -0.2 
 26.1767  1.8 -0.2 
 26.1242  1.7 -0.2 
 26.1  1.65651 -0.2 
 26.0676  1.6 -0.2 
 26.0059  1.5 -0.2 
 26  1.49079 -0.2 
 25.9394  1.4 -0.2 
 25.9  1.34534 -0.2 
 25.8656  1.3 -0.2 
 25.8  1.21909 -0.2 
 25.7835  1.2 -0.2 
 25.7  1.10892 -0.2 
 25.6912  1.1 -0.2 
 25.6  1.01247 -0.2 
 25.5859  1 -0.2 
 25.5  0.927961 -0.2 
 25.4633  0.9 -0.2 
 25.4  0.853999 -0.2 
 25.3169  0.8 -0.2 
 25.3  0.78947 -0.2 
 25.2  0.732522 -0.2 
 25.135  0.7 -0.2 
 25.1  0.683041 -0.2 
 25  0.639642 -0.2 
 24.9  0.602443 -0.2 
 24.8926  0.6 -0.2 
 24.8  0.569815 -0.2 
 24.7  0.542061 -0.2 
 24.6  0.518725 -0.2 
 24.5035  0.5 -0.2 
 24.5  0.499311 -0.2 
 24.4  0.482908 -0.2 
 24.3  0.469715 -0.2 
 24.2  0.459389 -0.2 
 24.1  0.451628 -0.2 
 24  0.446163 -0.2 
 23.9  0.442757 -0.2 
 23.8  0.441208 -0.2 
 23.7  0.441355 -0.2 
 23.6  0.443069 -0.2 
 23.5  0.446279 -0.2 
 23.4  0.450954 -0.2 
 23.3  0.457131 -0.2 
 23.2  0.46492 -0.2 
 23.1  0.474527 -0.2 
 23  0.48628 -0.2 
 22.9046  0.5 -0.2 
 22.9  0.500665 -0.2 
 22.8  0.517596 -0.2 
 22.7  0.53883 -0.2 
 22.6  0.566053 -0.2 
 22.5049  0.6 -0.2 
 22.5  0.601872 -0.2 
 22.4  0.647911 -0.2 
 22.3181  0.7 -0.2 
 22.3  0.712658 -0.2 
 22.2041  0.8 -0.2 
 22.2  0.804231 -0.2 
 22.1249  0.9 -0.2 
 22.1  0.936807 -0.2 
 22.0645  1 -0.2 
 22.0155  1.1 -0.2 
 22  1.13423 -0.2 
 21.9742  1.2 -0.2 
 21.9384  1.3 -0.2 
 21.9064  1.4 -0.2 
 21.9  1.4207 -0.2 
 21.8777  1.5 -0.2 
 21.8515  1.6 -0.2 
 21.8274  1.7 -0.2 
 21.8052  1.8 -0.2 
 21.8  1.82426 -0.2 
 21.7847  1.9 -0.2 
 21.7659  2 -0.2 
 21.7486  2.1 -0.2 
 21.7329  2.2 -0.2 
 21.7187  2.3 -0.2 
 21.7061  2.4 -0.2 
 21.7  2.45421 -0.2 

 29.4041 -4 -0.2 
 29.4 -4.02076 -0.2 
 29.3821 -4.1 -0.2 
 29.3531 -4.2 -0.2 
 29.3171 -4.3 -0.2 
 29.3 -4.3402 -0.2 
 29.27 -4.4 -0.2 
 29.2111 -4.5 -0.2 
 29.2 -4.51672 -0.2 
 29.1322 -4.6 -0.2 
 29.1 -4.63529 -0.2 
 29.0248 -4.7 -0.2 
 29 -4.71969 -0.2 
 28.9 -4.77979 -0.2 
 28.8524 -4.8 -0.2 
 28.8 -4.82139 -0.2 
 28.7 -4.84769 -0.2 
 28.6 -4.86079 -0.2 
 28.5 -4.86203 -0.2 
 28.4 -4.85226 -0.2 
 28.3 -4.83184 -0.2 
 28.2 -4.80081 -0.2 
 28.198 -4.8 -0.2 
 28.1 -4.75933 -0.2 
 28 -4.70656 -0.2 
 27.9897 -4.7 -0.2 
 27.9 -4.64167 -0.2 
 27.8459 -4.6 -0.2 
 27.8 -4.56313 -0.2 
 27.7319 -4.5 -0.2 
 27.7 -4.46861 -0.2 
 27.6383 -4.4 -0.2 
 27.6 -4.35393 -0.2 
 27.5596 -4.3 -0.2 
 27.5 -4.21211 -0.2 
 27.4925 -4.2 -0.2 
 27.4366 -4.1 -0.2 
 27.4 -4.02412 -0.2 
 27.3891 -4 -0.2 
 27.3507 -3.9 -0.2 
 27.3195 -3.8 -0.2 
 27.3 -3.71811 -0.2 
 27.2959 -3.7 -0.2 
 27.2803 -3.6 -0.2 
 27.2721 -3.5 -0.2 
 27.2716 -3.4 -0.2 
 27.2792 -3.3 -0.2 
 27.2955 -3.2 -0.2 
 27.3 -3.18184 -0.2 
 27.3224 -3.1 -0.2 
 27.3606 -3 -0.2 
 27.4 -2.9206 -0.2 
 27.4118 -2.9 -0.2 
 27.4815 -2.8 -0.2 
 27.5 -2.7774 -0.2 
 27.5768 -2.7 -0.2 
 27.6 -2.67948 -0.2 
 27.7 -2.60942 -0.2 
 27.7178 -2.6 -0.2 
 27.8 -2.55983 -0.2 
 27.9 -2.52659 -0.2 
 28 -2.50737 -0.2 
 28.1 -2.50054 -0.2 
 28.2 -2.50483 -0.2 
 28.3 -2.51917 -0.2 
 28.4 -2.54267 -0.2 
 28.5 -2.57444 -0.2 
 28.5645 -2.6 -0.2 
 28.6 -2.61371 -0.2 
 28.7 -2.65974 -0.2 
 28.7773 -2.7 -0.2 
 28.8 -2.71195 -0.2 
 28.9 -2.77116 -0.2 
 28.9444 -2.8 -0.2 
 29 -2.83825 -0.2 
 29.0816 -2.9 -0.2 
 29.1 -2.91549 -0.2 
 29.1901 -3 -0.2 
 29.2 -3.01091 -0.2 
 29.2716 -3.1 -0.2 
 29.3 -3.14451 -0.2 
 29.3311 -3.2 -0.2 
 29.3731 -3.3 -0.2 
 29.4 -3.39111 -0.2 
 29.4023 -3.4 -0.2 
 29.4196 -3.5 -0.2 
 29.429 -3.6 -0.2 
 29.4316 -3.7 -0.2 
 29.4281 -3.8 -0.2 
 29.4189 -3.9 -0.2 
 29.4041 -4 -0.2 


# Contour 17, label:    -0.28
 15.6  3.97546 -0.28 
 15.7  3.93671 -0.28 
 15.7741  3.9 -0.28 
 15.8  3.88717 -0.28 
 15.9  3.8264 -0.28 
 15.9361  3.8 -0.28 
 16  3.75189 -0.28 
 16.0583  3.7 -0.28 
 16.1  3.66103 -0.28 
 16.1567  3.6 -0.28 
 16.2  3.5501 -0.28 
 16.2386  3.5 -0.28 
 16.3  3.41303 -0.28 
 16.3083  3.4 -0.28 
 16.3677  3.3 -0.28 
 16.4  3.2391 -0.28 
 16.4192  3.2 -0.28 
 16.4638  3.1 -0.28 
 16.5  3.00698 -0.28 
 16.5026  3 -0.28 
 16.5361  2.9 -0.28 
 16.5651  2.8 -0.28 
 16.5902  2.7 -0.28 
 16.6  2.65464 -0.28 
 16.6117  2.6 -0.28 
 16.6301  2.5 -0.28 
 16.6458  2.4 -0.28 
 16.6588  2.3 -0.28 
 16.6696  2.2 -0.28 
 16.6784  2.1 -0.28 
 16.6853  2 -0.28 
 16.6905  1.9 -0.28 
 16.6941  1.8 -0.28 
 16.6962  1.7 -0.28 
 16.6968  1.6 -0.28 
 16.6958  1.5 -0.28 
 16.6932  1.4 -0.28 
 16.6887  1.3 -0.28 
 16.6821  1.2 -0.28 
 16.6728  1.1 -0.28 
 16.6605  1 -0.28 
 16.6441  0.9 -0.28 
 16.6228  0.8 -0.28 

 8.5  1.86109 -0.28 
 8.6  1.86338 -0.28 
 8.7  1.8713 -0.28 
 8.8  1.88443 -0.28 
 8.88791  1.9 -0.28 
 8.9  1.90213 -0.28 
 9  1.92359 -0.28 
 9.1  1.94738 -0.28 
 9.2  1.97221 -0.28 
 9.3  1.99687 -0.28 
 9.31337  2 -0.28 
 9.4  2.02021 -0.28 
 9.5  2.04114 -0.28 
 9.6  2.05892 -0.28 
 9.7  2.07302 -0.28 
 9.8  2.08302 -0.28 
 9.9  2.08871 -0.28 
 10  2.08998 -0.28 
 10.1  2.08689 -0.28 
 10.2  2.07961 -0.28 
 10.3  2.06842 -0.28 
 10.4  2.0537 -0.28 
 10.5  2.03592 -0.28 
 10.6  2.01565 -0.28 
 10.6714  2 -0.28 
 10.7  1.99344 -0.28 
 10.8  1.96986 -0.28 
 10.9  1.94596 -0.28 
 11  1.92257 -0.28 
 11.1  1.90053 -0.28 
 11.1028  1.9 -0.28 
 11.2  1.88021 -0.28 
 11.3  1.86282 -0.28 
 11.4  1.84908 -0.28 
 11.5  1.83968 -0.28 
 11.6  1.83529 -0.28 
 11.7  1.83664 -0.28 
 11.8  1.84452 -0.28 
 11.9  1.85985 -0.28 
 12  1.88374 -0.28 
 12.0493  1.9 -0.28 
 12.1  1.91663 -0.28 
 12.2  1.95918 -0.28 
 12.2759  2 -0.28 
 12.3  2.01278 -0.28 
 12.4  2.07643 -0.28 
 12.4313  2.1 -0.28 
 12.5  2.15035 -0.28 
 12.5587  2.2 -0.28 
 12.6  2.23394 -0.28 
 12.6713  2.3 -0.28 
 12.7  2.32576 -0.28 
 12.7747  2.4 -0.28 
 12.8  2.42427 -0.28 
 12.8724  2.5 -0.28 
 12.9  2.52784 -0.28 
 12.9666  2.6 -0.28 
 13  2.63479 -0.28 
 13.059  2.7 -0.28 
 13.1  2.74348 -0.28 
 13.1508  2.8 -0.28 
 13.2  2.85237 -0.28 
 13.2431  2.9 -0.28 
 13.3  2.96006 -0.28 
 13.3369  3 -0.28 
 13.4  3.06537 -0.28 
 13.433  3.1 -0.28 
 13.5  3.16733 -0.28 
 13.5326  3.2 -0.28 
 13.6  3.26516 -0.28 
 13.6366  3.3 -0.28 
 13.7  3.35828 -0.28 
 13.7468  3.4 -0.28 
 13.8  3.44618 -0.28 
 13.865  3.5 -0.28 
 13.9  3.52845 -0.28 
 13.9938  3.6 -0.28 
 14  3.60466 -0.28 
 14.1  3.67565 -0.28 
 14.1375  3.7 -0.28 
 14.2  3.74047 -0.28 
 14.3  3.7984 -0.28 
 14.303  3.8 -0.28 
 14.4  3.85153 -0.28 
 14.5  3.89715 -0.28 
 14.5071  3.9 -0.28 
 14.6  3.93792 -0.28 
 14.7  3.97171 -0.28 
 14.8  3.99872 -0.28 
 14.8061  4 -0.28 
 14.9  4.02049 -0.28 
 15  4.03553 -0.28 
 15.1  4.04378 -0.28 
 15.2  4.04517 -0.28 
 15.3  4.03943 -0.28 
 15.4  4.02614 -0.28 
 15.5  4.00464 -0.28 
 15.5155  4 -0.28 
 15.6  3.97546 -0.28 

 1.71482  3.7 -0.28 
 1.8  3.75806 -0.28 
 1.86747  3.8 -0.28 
 1.9  3.82102 -0.28 
 2  3.88036 -0.28 
 2.03607  3.9 -0.28 
 2.1  3.93611 -0.28 
 2.2  3.98759 -0.28 
 2.22625  4 -0.28 
 2.3  4.03609 -0.28 
 2.4  4.08042 -0.28 
 2.44863  4.1 -0.28 
 2.5  4.1214 -0.28 
 2.6  4.15901 -0.28 
 2.7  4.19243 -0.28 
 2.72533  4.2 -0.28 
 2.8  4.22312 -0.28 
 2.9  4.25027 -0.28 
 3  4.27363 -0.28 
 3.1  4.29333 -0.28 
 3.1408  4.3 -0.28 
 3.2  4.31009 -0.28 
 3.3  4.32365 -0.28 
 3.4  4.33372 -0.28 
 3.5  4.34035 -0.28 
 3.6  4.34359 -0.28 
 3.7  4.34347 -0.28 
 3.8  4.33997 -0.28 
 3.9  4.33309 -0.28 
 4  4.32276 -0.28 
 4.1  4.30889 -0.28 
 4.15083  4.3 -0.28 
 4.2  4.29195 -0.28 
 4.3  4.27206 -0.28 
 4.4  4.2485 -0.28 
 4.5  4.22106 -0.28 
 4.56696  4.2 -0.28 
 4.6  4.19022 -0.28 
 4.7  4.15674 -0.28 
 4.8  4.11888 -0.28 
 4.84479  4.1 -0.28 
 4.9  4.07798 -0.28 
 5  4.03366 -0.28 
 5.06852  4 -0.28 
 5.1  3.98532 -0.28 
 5.2  3.93417 -0.28 
 5.2608  3.9 -0.28 
 5.3  3.87898 -0.28 
 5.4  3.82049 -0.28 
 5.43233  3.8 -0.28 
 5.5  3.7589 -0.28 
 5.58894  3.7 -0.28 
 5.6  3.69296 -0.28 
 5.7  3.62483 -0.28 
 5.73392  3.6 -0.28 
 5.8  3.5533 -0.28 
 5.87028  3.5 -0.28 
 5.9  3.47819 -0.28 
 5.99981  3.4 -0.28 
 6.1  3.32007 -0.28 
 6.12386  3.3 -0.28 
 6.2  3.2376 -0.28 
 6.24378  3.2 -0.28 
 6.3  3.15286 -0.28 
 6.36057  3.1 -0.28 
 6.4  3.06633 -0.28 
 6.47516  3 -0.28 
 6.5  2.97851 -0.28 
 6.58847  2.9 -0.28 
 6.6  2.88996 -0.28 
 6.7  2.80135 -0.28 
 6.70151  2.8 -0.28 
 6.8  2.71386 -0.28 
 6.8158  2.7 -0.28 
 6.9  2.62753 -0.28 
 6.93217  2.6 -0.28 
 7  2.54305 -0.28 
 7.05207  2.5 -0.28 
 7.1  2.46112 -0.28 
 7.17729  2.4 -0.28 
 7.2  2.38238 -0.28 
 7.3  2.30778 -0.28 
 7.31097  2.3 -0.28 
 7.4  2.23834 -0.28 
 7.45864  2.2 -0.28 
 7.5  2.17362 -0.28 
 7.6  2.11449 -0.28 
 7.62681  2.1 -0.28 
 7.7  2.06157 -0.28 
 7.8  2.01446 -0.28 
 7.83491  2 -0.28 
 7.9  1.97389 -0.28 
 8  1.93963 -0.28 
 8.1  1.91143 -0.28 
 8.15158  1.9 -0.28 
 8.2  1.88965 -0.28 
 8.3  1.87415 -0.28 
 8.4  1.86464 -0.28 
 8.5  1.86109 -0.28 

-0.134525 -2 -0.28 
-0.1 -1.91509 -0.28 
-0.0950167 -1.9 -0.28 
-0.0496011 -1.8 -0.28 
 0 -1.72555 -0.28 
 0.0136713 -1.7 -0.28 
 0.1 -1.60623 -0.28 
 0.104625 -1.6 -0.28 
 0.2 -1.53827 -0.28 
 0.269638 -1.5 -0.28 
 0.3 -1.48677 -0.28 
 0.4 -1.46899 -0.28 
 0.5 -1.42353 -0.28 
 0.6 -1.41059 -0.28 
 0.7 -1.41132 -0.28 
 0.8 -1.41174 -0.28 
 0.9 -1.41216 -0.28 
 1 -1.41254 -0.28 
 1.1 -1.41289 -0.28 
 1.2 -1.41321 -0.28 
 1.3 -1.41351 -0.28 
 1.4 -1.41379 -0.28 
 1.41448 -1.4 -0.28 
 1.41454 -1.3 -0.28 
 1.41468 -1.2 -0.28 
 1.41486 -1.1 -0.28 
 1.4151 -1 -0.28 
 1.41544 -0.9 -0.28 
 1.41587 -0.8 -0.28 
 1.4164 -0.7 -0.28 
 1.41705 -0.6 -0.28 
 1.41782 -0.5 -0.28 
 1.4187 -0.4 -0.28 
 1.41968 -0.3 -0.28 
 1.42076 -0.2 -0.28 
 1.42192 -0.1 -0.28 
 1.42313  0 -0.28 
 1.42437  0.1 -0.28 
 1.42561  0.2 -0.28 
 1.42684  0.3 -0.28 
 1.42802  0.4 -0.28 
 1.42916  0.5 -0.28 
 1.43023  0.6 -0.28 
 1.43123  0.7 -0.28 
 1.43215  0.8 -0.28 
 1.433  0.9 -0.28 
 1.43379  1 -0.28 
 1.4345  1.1 -0.28 
 1.43517  1.2 -0.28 
 1.4357  1.3 -0.28 
 1.43629  1.4 -0.28 
 1.4  1.4345 -0.28 
 1.3  1.4335 -0.28 
 1.2  1.43264 -0.28 
 1.1  1.4316 -0.28 
 1  1.43047 -0.28 
 0.9  1.42918 -0.28 
 0.8  1.42766 -0.28 
 0.7  1.42605 -0.28 
 0.6  1.42383 -0.28 
 0.5  1.49547 -0.28 
 0.493353  1.5 -0.28 
 0.4  1.59335 -0.28 
 0.386784  1.6 -0.28 
 0.352375  1.7 -0.28 
 0.349463  1.8 -0.28 
 0.356279  1.9 -0.28 
 0.372625  2 -0.28 
 0.397941  2.1 -0.28 
 0.4  2.10744 -0.28 
 0.42931  2.2 -0.28 
 0.468458  2.3 -0.28 
 0.5  2.37209 -0.28 
 0.514732  2.4 -0.28 
 0.567598  2.5 -0.28 
 0.6  2.55899 -0.28 
 0.626749  2.6 -0.28 
 0.691641  2.7 -0.28 
 0.7  2.71328 -0.28 
 0.763502  2.8 -0.28 
 0.8  2.85067 -0.28 
 0.841083  2.9 -0.28 
 0.9  2.97327 -0.28 
 0.924663  3 -0.28 
 1  3.08543 -0.28 
 1.01463  3.1 -0.28 
 1.1  3.18944 -0.28 
 1.11137  3.2 -0.28 
 1.2  3.28663 -0.28 
 1.21532  3.3 -0.28 
 1.3  3.37778 -0.28 
 1.32692  3.4 -0.28 
 1.4  3.46339 -0.28 
 1.44671  3.5 -0.28 
 1.5  3.54378 -0.28 
 1.57541  3.6 -0.28 
 1.6  3.61916 -0.28 
 1.7  3.69032 -0.28 
 1.71482  3.7 -0.28 

 4 -2.08822 -0.28 
 3.99178 -2.1 -0.28 
 3.92961 -2.2 -0.28 
 3.9 -2.25219 -0.28 
 3.87364 -2.3 -0.28 
 3.82227 -2.4 -0.28 
 3.8 -2.44629 -0.28 
 3.77402 -2.5 -0.28 
 3.72766 -2.6 -0.28 
 3.7 -2.66159 -0.28 
 3.68223 -2.7 -0.28 
 3.63756 -2.8 -0.28 
 3.6 -2.88389 -0.28 
 3.59243 -2.9 -0.28 
 3.54719 -3 -0.28 
 3.50062 -3.1 -0.28 
 3.5 -3.10138 -0.28 
 3.45287 -3.2 -0.28 
 3.4031 -3.3 -0.28 
 3.4 -3.3064 -0.28 
 3.35092 -3.4 -0.28 
 3.3 -3.49319 -0.28 
 3.29594 -3.5 -0.28 
 3.23722 -3.6 -0.28 
 3.2 -3.66157 -0.28 
 3.17443 -3.7 -0.28 
 3.10681 -3.8 -0.28 
 3.1 -3.81011 -0.28 
 3.03278 -3.9 -0.28 
 3 -3.94316 -0.28 
 2.95169 -4 -0.28 
 2.9 -4.06046 -0.28 
 2.86186 -4.1 -0.28 
 2.8 -4.16431 -0.28 
 2.76092 -4.2 -0.28 
 2.7 -4.25623 -0.28 
 2.64554 -4.3 -0.28 
 2.6 -4.33724 -0.28 
 2.51097 -4.4 -0.28 
 2.5 -4.40792 -0.28 
 2.4 -4.47074 -0.28 
 2.34485 -4.5 -0.28 
 2.3 -4.52467 -0.28 
 2.2 -4.57107 -0.28 
 2.12417 -4.6 -0.28 
 2.1 -4.60966 -0.28 
 2 -4.64236 -0.28 
 1.9 -4.66778 -0.28 
 1.8 -4.68653 -0.28 
 1.7 -4.699 -0.28 
 1.68444 -4.7 -0.28 
 1.6 -4.70584 -0.28 
 1.5 -4.70644 -0.28 
 1.4 -4.7007 -0.28 
 1.39415 -4.7 -0.28 
 1.3 -4.68925 -0.28 
 1.2 -4.6715 -0.28 
 1.1 -4.64699 -0.28 
 1 -4.6151 -0.28 
 0.961451 -4.6 -0.28 
 0.9 -4.57659 -0.28 
